date,open,high,low,close,volume
2020-07-24,867.09,883.26,862.1,863.89,3380789
2020-07-27,866.64,876.92,853.98,861.37,6759953
2020-07-28,852.55,866.98,843.13,866.28,2822155
2020-07-29,858.22,866.89,846.61,857.44,3426337
2020-07-30,848.74,852.9,845.17,849.68,9615694
2020-07-31,837.54,867.34,828.51,843.29,2138409
2020-08-03,844.08,847.5,832.96,846.1,3746587
2020-08-04,845.53,859.12,838.36,850.89,1793500
2020-08-05,834.79,844.01,829.1,842.6,4432937
2020-08-06,850.5,868.35,829.53,845.03,3586762
2020-08-07,870.0,876.44,863.63,874.41,2255103
2020-08-10,852.39,859.79,835.99,853.89,7573598
2020-08-11,872.04,877.35,865.27,871.94,4307397
2020-08-12,870.17,882.47,866.41,875.95,2569854
2020-08-13,868.49,870.88,867.42,869.48,1627034
2020-08-14,864.41,871.82,860.08,867.63,2685791
2020-08-17,853.52,860.09,850.15,851.27,9289818
2020-08-18,854.86,859.63,848.2,849.31,2018475
2020-08-19,822.19,837.4,816.09,818.14,6059837
2020-08-20,821.47,829.17,817.76,818.35,5530844
2020-08-21,816.91,819.39,815.66,817.42,7752484
2020-08-24,836.02,840.46,829.0,839.9,3398226
2020-08-25,836.34,846.71,823.5,834.93,4111051
2020-08-26,819.03,832.63,811.4,823.8,4870713
2020-08-27,815.79,824.71,811.07,814.1,2014627
2020-08-28,794.76,795.9,794.38,795.74,1441356
2020-08-31,820.03,836.04,806.62,815.08,7914470
2020-09-01,815.26,825.6,805.92,817.56,3905862
2020-09-02,833.09,839.69,826.41,827.57,4173134
2020-09-03,850.51,858.74,839.65,846.75,2173864
2020-09-04,843.59,846.94,836.4,837.36,1640866
2020-09-07,828.4,833.4,821.21,832.99,2765466
2020-09-08,837.64,838.85,837.14,838.6,4902210
2020-09-09,840.26,843.35,839.43,841.93,4653584
2020-09-10,825.72,844.04,817.33,827.3,9030750
2020-09-11,831.82,834.26,824.35,824.5,3880857
2020-09-14,813.05,821.78,803.88,816.37,2463059
2020-09-15,815.77,824.96,811.75,821.36,1855058
2020-09-16,787.52,792.05,779.09,791.73,1455972
2020-09-17,803.14,811.44,798.15,808.44,3170741
2020-09-18,792.63,799.61,782.93,793.47,3201536
2020-09-21,784.51,796.11,779.11,784.93,6570874
2020-09-22,791.56,800.23,773.46,778.74,5779314
2020-09-23,774.08,786.5,764.41,776.13,2851653
2020-09-24,768.68,776.54,755.25,770.63,5061418
2020-09-25,773.22,782.14,764.26,773.49,2186357
2020-09-28,773.63,776.15,767.92,768.71,3850679
2020-09-29,805.57,812.21,794.58,799.8,10553293
2020-09-30,795.24,803.48,791.91,796.76,3413642
2020-10-01,796.97,802.63,792.07,801.46,1578689
2020-10-02,767.4,774.27,765.49,772.53,4151426
2020-10-05,767.75,781.8,758.67,772.21,1491350
2020-10-06,756.33,761.85,750.44,760.62,3630147
2020-10-07,779.3,794.07,770.31,790.02,10576342
2020-10-08,791.18,794.64,783.78,793.27,5096037
2020-10-09,812.61,818.59,802.91,806.25,4157443
2020-10-12,826.18,831.69,812.32,826.49,1747186
2020-10-13,857.35,859.49,853.09,859.39,3138241
2020-10-14,825.19,835.59,817.32,828.68,2944473
2020-10-15,839.61,846.38,820.09,835.49,2975874
2020-10-16,842.47,847.38,837.62,843.05,3596932
2020-10-19,858.05,865.87,853.77,861.32,3136507
2020-10-20,855.93,856.4,854.09,854.51,2107057
2020-10-21,847.2,849.89,838.51,849.42,4025466
2020-10-22,852.88,861.42,848.18,850.87,2163455
2020-10-23,866.57,872.01,860.02,862.19,4821101
2020-10-26,865.61,881.04,851.37,874.97,4321306
2020-10-27,842.84,853.55,839.82,845.75,8262174
2020-10-28,829.28,838.56,822.04,838.23,2685192
2020-10-29,835.84,841.93,832.11,840.18,5377710
2020-10-30,834.05,838.81,829.71,834.4,4336745
2020-11-02,850.53,860.06,841.97,855.99,1843761
2020-11-03,868.68,873.16,861.26,865.74,3364979
2020-11-04,856.92,859.08,855.83,858.03,4883481
2020-11-05,857.6,863.52,838.97,851.61,1401351
2020-11-06,874.33,880.71,862.5,864.79,5374693
2020-11-09,894.16,904.27,877.99,888.93,1562158
2020-11-10,891.92,895.16,890.05,890.15,4604494
2020-11-11,874.68,879.09,866.14,876.38,3644736
2020-11-12,889.36,889.72,888.82,889.61,2357793
2020-11-13,860.26,875.32,851.82,857.92,2607279
2020-11-16,851.85,861.76,837.93,846.03,4513684
2020-11-17,864.04,872.85,861.19,863.87,4782575
2020-11-18,856.8,861.62,837.68,851.93,2143350
2020-11-19,865.41,873.47,861.07,866.1,3102691
2020-11-20,893.94,907.18,886.27,889.41,2529134
2020-11-23,914.89,923.32,907.51,921.47,3488491
2020-11-24,938.93,944.32,922.54,932.33,2236006
2020-11-25,962.04,972.58,954.32,957.85,6448802
2020-11-26,992.17,1006.15,961.33,977.56,4727695
2020-11-27,947.68,963.64,942.25,955.12,3035232
2020-11-30,976.48,995.89,966.68,977.38,1501760
2020-12-01,964.51,980.97,957.29,973.09,1618500
2020-12-02,965.81,977.6,960.94,963.62,3951821
2020-12-03,926.13,939.14,921.45,935.48,9425493
2020-12-04,916.47,935.46,911.7,917.54,1932553
2020-12-07,918.24,941.75,906.83,920.55,7066912
2020-12-08,951.72,954.39,944.47,951.05,2584978
2020-12-09,968.11,985.29,951.58,979.23,2922508
2020-12-10,974.17,987.64,964.22,987.11,3548390
2020-12-11,978.5,981.87,977.0,978.47,3626814
2020-12-14,1012.13,1017.22,1010.46,1013.05,5942169
2020-12-15,1012.29,1017.93,1004.14,1009.79,1150436
2020-12-16,988.39,992.18,984.56,990.94,7484030
2020-12-17,1013.22,1024.35,1007.36,1022.68,7074244
2020-12-18,1015.65,1023.1,1003.77,1009.16,2390912
2020-12-21,1019.42,1035.1,1013.55,1018.97,3261175
2020-12-22,995.07,1012.53,986.19,1005.72,6768132
2020-12-23,1003.99,1011.54,999.63,1005.35,3240061
2020-12-24,1016.15,1026.4,998.3,1018.73,1875366
2020-12-25,1003.61,1013.72,999.75,1000.37,2893046
2020-12-28,1006.19,1021.39,986.2,1003.07,5733800
2020-12-29,1018.59,1033.16,1012.23,1026.78,2556479
2020-12-30,1080.24,1088.54,1070.09,1076.81,1226992
2020-12-31,1106.57,1112.75,1094.4,1098.09,4783395
2021-01-01,1130.9,1132.15,1129.93,1130.81,3438776
2021-01-04,1126.13,1141.37,1115.47,1125.14,3770876
2021-01-05,1122.94,1128.08,1106.61,1117.89,6317146
2021-01-06,1166.44,1174.02,1143.56,1158.78,2104497
2021-01-07,1194.82,1197.15,1188.56,1193.65,3534764
2021-01-08,1204.72,1230.26,1197.27,1208.93,4247143
2021-01-11,1178.14,1186.91,1168.94,1182.21,5896283
2021-01-12,1181.23,1193.71,1163.67,1177.73,7306299
2021-01-13,1183.09,1185.42,1182.22,1182.74,3045500
2021-01-14,1175.6,1178.69,1166.49,1174.86,1611473
2021-01-15,1186.06,1190.54,1181.69,1189.61,6507770
2021-01-18,1190.03,1208.84,1183.96,1186.56,2735502
2021-01-19,1178.08,1197.67,1172.23,1187.91,2511163
2021-01-20,1181.19,1184.13,1176.45,1184.02,2226097
2021-01-21,1178.34,1185.7,1175.49,1180.02,2162450
2021-01-22,1185.88,1203.2,1180.43,1187.25,3324144
2021-01-25,1182.41,1191.74,1159.66,1187.22,2902527
2021-01-26,1145.52,1166.75,1118.48,1141.97,2029958
2021-01-27,1163.09,1168.1,1158.63,1164.43,4483037
2021-01-28,1113.67,1130.91,1108.27,1126.51,2259326
2021-01-29,1116.75,1131.55,1112.88,1113.82,2128875
2021-02-01,1109.36,1114.24,1108.13,1112.61,5002756
2021-02-02,1089.63,1093.95,1086.98,1093.17,2060365
2021-02-03,1092.74,1111.93,1086.37,1091.46,1759590
2021-02-04,1112.91,1114.72,1108.42,1111.51,3813775
2021-02-05,1129.59,1150.86,1117.13,1135.62,5933178
2021-02-08,1107.21,1113.29,1099.19,1103.34,7125719
2021-02-09,1099.7,1112.52,1092.26,1107.62,5707330
2021-02-10,1129.54,1135.11,1115.85,1118.9,1995277
2021-02-11,1076.01,1083.04,1070.04,1077.8,5899910
2021-02-12,1071.63,1073.43,1069.39,1071.95,3006862
2021-02-15,1060.21,1085.85,1050.73,1076.41,1587331
2021-02-16,1071.49,1079.26,1055.94,1061.4,1598127
2021-02-17,1068.51,1079.78,1050.58,1063.45,4356073
2021-02-18,1071.34,1082.87,1042.54,1068.72,1703243
2021-02-19,1081.0,1082.3,1075.79,1079.29,4076385
2021-02-22,1070.24,1088.18,1064.0,1072.66,2104722
2021-02-23,1040.54,1048.36,1037.49,1044.8,5826208
2021-02-24,1060.15,1073.24,1046.03,1051.93,4218109
2021-02-25,1049.67,1058.47,1044.63,1047.18,6413184
2021-02-26,1039.75,1059.57,1033.44,1041.79,3937500
2021-03-01,1055.54,1070.94,1044.78,1068.69,5087356
2021-03-02,1065.1,1077.22,1054.9,1057.43,6898192
2021-03-03,1066.91,1091.04,1055.97,1079.22,1200004
2021-03-04,1070.33,1077.0,1068.03,1069.61,2252513
2021-03-05,1073.2,1085.97,1065.07,1071.21,8181155
2021-03-08,1040.68,1044.42,1039.33,1041.7,6766015
2021-03-09,1057.72,1061.79,1050.83,1054.35,4745476
2021-03-10,1066.9,1080.11,1054.73,1059.11,2624236
2021-03-11,1038.46,1048.93,1026.02,1029.15,2676929
2021-03-12,1009.99,1022.0,1004.05,1017.51,5541257
2021-03-15,1014.21,1030.86,997.16,1004.86,2459012
2021-03-16,985.91,990.7,983.0,989.33,1941236
2021-03-17,988.79,1001.26,982.67,995.47,4019866
2021-03-18,980.81,981.74,979.99,980.37,4442485
2021-03-19,988.18,991.32,985.02,985.61,3697737
2021-03-22,997.25,1007.7,988.91,995.14,4479011
2021-03-23,1014.35,1028.1,1009.97,1019.9,6136221
2021-03-24,1013.3,1027.6,1005.23,1011.06,1778738
2021-03-25,1018.94,1023.25,1014.51,1021.65,987858
2021-03-26,1055.28,1065.56,1033.96,1049.77,2178404
2021-03-29,1049.21,1055.61,1029.61,1036.49,4262686
2021-03-30,1049.96,1053.92,1047.24,1048.91,2863341
2021-03-31,1049.02,1056.16,1039.65,1046.21,6373994
2021-04-01,1040.83,1055.26,1037.01,1043.24,2932925
2021-04-02,1051.07,1056.81,1036.79,1039.61,5885586
2021-04-05,1019.2,1041.38,1008.12,1024.37,3086388
2021-04-06,1037.57,1039.68,1036.75,1038.25,2826799
2021-04-07,1047.41,1060.14,1021.03,1038.28,5601045
2021-04-08,1068.99,1072.01,1062.88,1064.56,4070714
2021-04-09,1029.74,1037.24,1024.21,1035.56,2864943
2021-04-12,1048.35,1065.64,1039.5,1044.5,3149385
2021-04-13,1026.22,1052.38,1010.99,1022.19,4469394
2021-04-14,1031.33,1032.56,1028.37,1031.84,3609435
2021-04-15,1056.06,1056.44,1055.7,1056.09,3499338
2021-04-16,1019.25,1041.96,1007.65,1040.02,4885401
2021-04-19,1056.72,1064.57,1050.77,1052.86,2389516
2021-04-20,1031.32,1037.99,1020.55,1025.66,4924782
2021-04-21,998.57,1001.31,992.14,1000.24,3225602
2021-04-22,991.26,1006.18,983.41,996.68,6066635
2021-04-23,977.47,979.47,971.27,975.72,6347999
2021-04-26,994.49,1021.77,974.83,993.36,4062575
2021-04-27,982.03,1004.21,972.55,989.08,1651037
2021-04-28,986.01,991.95,975.64,982.71,3152011
2021-04-29,978.43,986.56,965.61,975.07,18964511
2021-04-30,993.56,1000.87,982.6,996.74,3481305
2021-05-03,1003.87,1015.44,999.88,1000.77,3855632
2021-05-04,998.63,1000.54,994.68,997.43,3283109
2021-05-05,1024.53,1027.84,1023.31,1025.84,3295538
2021-05-06,1063.9,1076.91,1046.92,1057.26,3819315
2021-05-07,1027.97,1047.53,1022.97,1046.74,4457718
2021-05-10,1038.47,1044.52,1019.66,1030.63,3576943
2021-05-11,995.22,1008.39,977.33,993.83,3235154
2021-05-12,948.41,956.51,937.51,955.3,2858476
2021-05-13,953.46,962.45,945.65,958.33,4771093
2021-05-14,983.63,987.42,979.09,984.83,1100061
2021-05-17,1010.45,1015.21,1002.29,1006.61,3591727
2021-05-18,1038.0,1046.77,1032.48,1036.75,3948179
2021-05-19,1039.36,1044.9,1030.64,1035.22,4780540
2021-05-20,1024.32,1045.63,1016.56,1019.44,1615623
2021-05-21,1019.76,1021.37,1015.8,1020.45,729349
2021-05-24,1012.25,1023.02,1006.84,1019.0,3181527
2021-05-25,1062.51,1065.24,1053.22,1057.91,4775087
2021-05-26,1046.62,1051.71,1037.56,1050.99,3436782
2021-05-27,1048.81,1059.59,1045.99,1059.51,3633909
2021-05-28,1075.72,1081.38,1062.29,1064.38,1814985
2021-05-31,1062.61,1073.77,1057.33,1068.26,2138573
2021-06-01,1047.83,1059.72,1040.93,1058.68,2157064
2021-06-02,1062.64,1065.18,1058.89,1059.33,2700005
2021-06-03,1082.94,1102.62,1077.81,1082.09,2939175
2021-06-04,1079.23,1107.68,1071.82,1072.51,2070324
2021-06-07,1072.84,1073.83,1070.22,1073.49,3908985
2021-06-08,1068.44,1096.12,1060.28,1079.45,3668436
2021-06-09,1080.65,1084.6,1069.78,1078.91,2109488
2021-06-10,1049.5,1067.2,1045.02,1055.35,1304595
2021-06-11,1028.92,1043.91,1015.75,1033.06,2747034
2021-06-14,1056.95,1068.75,1033.57,1042.9,2834398
2021-06-15,1020.54,1024.04,1017.86,1018.48,3551173
2021-06-16,1036.09,1045.25,1031.27,1032.2,4234383
2021-06-17,990.48,997.43,972.97,989.85,3416070
2021-06-18,986.09,999.62,975.62,984.37,2573872
2021-06-21,977.57,978.87,974.2,977.89,8989593
2021-06-22,999.59,1006.41,982.86,996.43,2082796
2021-06-23,994.54,998.17,993.54,997.53,1446578
2021-06-24,974.46,988.82,959.77,975.76,2797846
2021-06-25,976.36,978.49,970.56,970.84,3707246
2021-06-28,1053.09,1056.19,1045.82,1051.64,4332167
2021-06-29,1033.68,1050.21,1019.93,1024.26,2867951
2021-06-30,1046.3,1059.66,1042.08,1043.71,1289997
2021-07-01,1052.0,1066.73,1039.76,1050.39,3937963
2021-07-02,1049.75,1057.99,1043.04,1048.53,4506792
2021-07-05,1048.1,1065.61,1030.05,1036.42,3498780
2021-07-06,1034.25,1037.13,1029.72,1034.9,3165999
2021-07-07,1014.79,1015.91,1012.84,1015.0,7334400
2021-07-08,989.42,994.63,981.42,992.36,1949033
2021-07-09,982.29,989.24,974.24,985.2,11215357
2021-07-12,988.21,993.99,984.94,987.78,4727740
2021-07-13,983.94,1000.84,963.61,978.19,3932152
2021-07-14,979.28,1006.51,966.55,975.65,7140211
2021-07-15,981.25,982.92,978.16,981.69,2848854
2021-07-16,976.15,989.38,969.81,977.77,5479050
2021-07-19,995.93,1000.3,987.84,991.12,2713158
2021-07-20,1023.57,1030.11,1018.61,1021.14,4969640
2021-07-21,1058.67,1063.94,1041.45,1051.55,6406917
2021-07-22,1042.55,1047.33,1040.6,1041.83,3328964
2021-07-23,1061.5,1067.99,1043.1,1050.62,1067053
2021-07-26,1096.89,1099.44,1088.96,1097.72,5325265
2021-07-27,1095.84,1099.5,1089.31,1098.94,3556806
2021-07-28,1100.17,1104.9,1094.22,1095.03,4778154
2021-07-29,1080.73,1090.16,1076.23,1090.0,2355914
2021-07-30,1082.74,1088.0,1077.3,1085.75,7173678
2021-08-02,1078.88,1091.28,1066.39,1086.87,8013531
2021-08-03,1102.84,1109.29,1086.31,1106.73,5753758
2021-08-04,1106.3,1128.95,1090.13,1102.54,4953633
2021-08-05,1098.8,1101.94,1093.37,1095.83,3986572
2021-08-06,1091.28,1097.03,1086.36,1091.56,1460376
2021-08-09,1121.25,1124.2,1115.03,1118.6,5336067
2021-08-10,1103.85,1122.44,1084.88,1109.54,5075372
2021-08-11,1135.82,1146.44,1113.12,1125.86,3647698
2021-08-12,1147.1,1151.72,1142.08,1143.77,3177331
2021-08-13,1137.12,1148.0,1128.9,1141.14,3163066
2021-08-16,1140.99,1161.29,1124.75,1136.26,3021896
2021-08-17,1103.72,1121.4,1097.42,1109.95,3733882
2021-08-18,1127.86,1140.16,1113.26,1130.97,2172075
2021-08-19,1154.83,1163.25,1141.39,1156.52,3938887
2021-08-20,1169.82,1184.31,1153.37,1169.83,3554991
2021-08-23,1190.11,1209.28,1185.19,1187.85,3982270
2021-08-24,1242.12,1256.75,1234.59,1252.56,4951051
2021-08-25,1271.71,1282.42,1257.01,1263.67,6162629
2021-08-26,1295.69,1304.46,1282.12,1294.66,8008664
2021-08-27,1301.48,1342.43,1289.4,1320.3,4941636
2021-08-30,1307.36,1324.43,1302.33,1307.0,3320034
2021-08-31,1306.16,1308.87,1305.0,1306.43,8255681
2021-09-01,1304.15,1307.9,1291.43,1299.53,7763844
2021-09-02,1285.37,1311.53,1278.47,1295.84,1215589
2021-09-03,1253.19,1267.51,1240.4,1261.11,1773159
2021-09-06,1252.76,1254.47,1251.74,1252.46,2012443
2021-09-07,1272.58,1283.02,1232.71,1260.62,6943557
2021-09-08,1313.21,1316.77,1302.14,1308.96,3233912
2021-09-09,1309.56,1325.46,1296.81,1305.93,5198132
2021-09-10,1320.6,1323.87,1317.25,1320.52,3502898
2021-09-13,1294.53,1309.34,1285.91,1301.52,5949677
2021-09-14,1297.24,1305.56,1287.83,1296.52,4700496
2021-09-15,1300.29,1308.89,1276.57,1297.7,2163843
2021-09-16,1314.9,1327.55,1301.92,1323.11,3508911
2021-09-17,1274.57,1289.93,1269.47,1288.29,2328684
2021-09-20,1309.75,1341.66,1299.21,1311.54,5850555
2021-09-21,1314.91,1319.25,1305.34,1314.55,3410901
2021-09-22,1283.09,1293.09,1275.4,1285.22,4297004
2021-09-23,1269.78,1282.86,1233.36,1272.69,3060342
2021-09-24,1244.7,1258.33,1238.61,1244.39,3810540
2021-09-27,1235.27,1257.64,1207.84,1234.67,1513421
2021-09-28,1224.57,1251.61,1209.76,1247.01,1216005
2021-09-29,1262.39,1274.66,1252.77,1265.81,1824326
2021-09-30,1245.62,1261.36,1222.65,1251.58,5116180
2021-10-01,1225.81,1234.3,1195.37,1211.43,3804974
2021-10-04,1186.74,1208.75,1166.96,1190.84,4324004
2021-10-05,1199.57,1208.56,1190.29,1195.04,3052981
2021-10-06,1178.13,1185.23,1171.71,1178.69,3596914
2021-10-07,1187.49,1204.34,1177.61,1189.38,2868937
2021-10-08,1177.28,1183.12,1163.48,1180.56,1975023
2021-10-11,1207.22,1227.12,1201.15,1225.62,1987680
2021-10-12,1254.42,1263.4,1238.71,1252.01,5025417
2021-10-13,1250.24,1261.53,1228.1,1236.66,2275982
2021-10-14,1222.85,1243.16,1203.43,1230.41,6858610
2021-10-15,1237.3,1238.13,1236.51,1237.44,2975899
2021-10-18,1274.01,1276.95,1266.0,1270.85,3693275
2021-10-19,1229.66,1243.46,1207.58,1226.01,9458372
2021-10-20,1207.78,1232.91,1193.43,1217.66,2897573
2021-10-21,1212.16,1225.46,1186.28,1194.28,3402681
2021-10-22,1191.04,1199.71,1188.07,1196.32,1952508
2021-10-25,1205.74,1207.45,1204.92,1205.88,2672856
2021-10-26,1253.94,1257.15,1247.16,1252.93,4556689
2021-10-27,1206.48,1215.74,1187.51,1214.14,2440143
2021-10-28,1260.54,1273.32,1243.95,1247.77,5927210
2021-10-29,1238.52,1243.88,1235.06,1236.34,3709162
2021-11-01,1173.35,1176.95,1172.01,1176.32,8051386
2021-11-02,1183.56,1185.58,1182.98,1183.13,5367552
2021-11-03,1174.91,1195.54,1164.77,1180.53,9545931
2021-11-04,1156.47,1163.13,1152.07,1155.34,4459913
2021-11-05,1137.38,1146.6,1126.73,1141.09,4309831
2021-11-08,1130.98,1141.85,1126.16,1130.74,1283713
2021-11-09,1135.32,1156.13,1126.58,1140.41,4611953
2021-11-10,1116.16,1131.23,1106.46,1121.02,6912898
2021-11-11,1104.31,1107.59,1100.75,1105.75,1420726
2021-11-12,1134.08,1145.28,1120.45,1132.87,3588787
2021-11-15,1106.38,1108.11,1100.64,1105.03,6485613
2021-11-16,1083.98,1088.45,1082.65,1084.86,2988358
2021-11-17,1062.21,1069.86,1050.9,1057.55,2575644
2021-11-18,1072.7,1084.0,1065.32,1075.02,1959992
2021-11-19,1055.77,1069.22,1049.73,1052.14,5488397
2021-11-22,1085.29,1093.79,1078.13,1084.38,7398858
2021-11-23,1066.6,1072.87,1054.19,1072.36,3790534
2021-11-24,1072.17,1078.61,1056.36,1057.13,2296652
2021-11-25,1064.59,1072.64,1056.44,1062.17,3158161
2021-11-26,1109.76,1114.34,1091.79,1105.95,1532019
2021-11-29,1089.42,1097.21,1078.64,1091.74,1844969
2021-11-30,1058.09,1069.81,1052.81,1062.12,1175259
2021-12-01,1078.81,1087.31,1047.55,1066.47,4631515
2021-12-02,1077.9,1082.47,1069.58,1080.71,3504199
2021-12-03,1054.65,1057.24,1046.55,1047.58,7156830
2021-12-06,1089.15,1106.07,1066.51,1096.65,6364197
2021-12-07,1093.73,1102.99,1082.55,1094.81,3090080
2021-12-08,1115.1,1116.28,1110.9,1115.09,3619050
2021-12-09,1118.02,1140.36,1101.51,1123.89,5969991
2021-12-10,1129.99,1146.14,1125.31,1129.2,3903460
2021-12-13,1123.91,1125.76,1116.59,1121.55,7022847
2021-12-14,1141.11,1159.85,1124.54,1155.48,10826590
2021-12-15,1184.36,1190.77,1166.37,1185.14,4581090
2021-12-16,1174.36,1175.79,1169.78,1172.42,3301851
2021-12-17,1241.08,1244.29,1233.0,1236.41,2179921
2021-12-20,1243.42,1265.24,1231.99,1260.08,4277014
2021-12-21,1274.38,1284.85,1254.61,1268.04,6378728
2021-12-22,1258.35,1278.12,1239.04,1261.59,2345816
2021-12-23,1278.94,1287.14,1264.76,1265.47,3433858
2021-12-24,1293.57,1317.98,1270.55,1270.71,6090755
2021-12-27,1290.62,1291.96,1285.79,1290.57,2275944
2021-12-28,1282.7,1314.54,1270.18,1285.9,3882771
2021-12-29,1311.75,1319.18,1296.63,1307.58,4004648
2021-12-30,1307.55,1313.83,1300.87,1305.93,2146335
2021-12-31,1306.11,1321.04,1279.2,1317.57,1292262
2022-01-03,1267.81,1305.74,1258.19,1297.34,2212657
2022-01-04,1298.23,1307.72,1287.68,1300.82,4629192
2022-01-05,1292.83,1300.07,1276.32,1278.16,3340811
2022-01-06,1268.97,1275.3,1265.85,1270.05,4948252
2022-01-07,1276.49,1288.83,1269.04,1281.03,6169812
2022-01-10,1286.1,1287.84,1280.27,1286.87,3376542
2022-01-11,1307.78,1318.32,1303.69,1309.94,1619143
2022-01-12,1292.0,1298.23,1281.5,1296.83,3101522
2022-01-13,1274.08,1289.68,1259.48,1285.97,1466993
2022-01-14,1301.13,1318.47,1296.43,1304.33,4755399
2022-01-17,1282.84,1290.52,1278.96,1283.05,4738685
2022-01-18,1316.93,1347.35,1305.93,1319.01,1670417
2022-01-19,1316.43,1320.28,1310.67,1315.84,5398702
2022-01-20,1301.23,1316.69,1296.13,1313.67,5836951
2022-01-21,1289.06,1310.56,1282.7,1297.31,5570426
2022-01-24,1338.02,1354.62,1333.8,1350.65,2235992
2022-01-25,1336.97,1352.58,1332.88,1339.88,2517711
2022-01-26,1318.16,1332.48,1304.72,1325.18,1965765
2022-01-27,1330.78,1339.87,1314.92,1336.38,2357407
2022-01-28,1375.61,1393.41,1348.75,1366.54,4692490
2022-01-31,1382.64,1399.64,1374.44,1387.81,3855509
2022-02-01,1410.03,1416.34,1403.32,1415.96,3437456
2022-02-02,1408.04,1425.29,1401.15,1418.33,2683493
2022-02-03,1458.71,1470.74,1431.87,1469.21,3775957
2022-02-04,1495.91,1524.86,1476.79,1478.43,6134040
2022-02-07,1465.17,1472.84,1463.14,1463.17,5515521
2022-02-08,1494.77,1503.52,1479.77,1483.98,4108086
2022-02-09,1490.33,1493.64,1483.73,1483.99,2191944
2022-02-10,1516.09,1525.64,1486.0,1511.7,6422220
2022-02-11,1512.95,1518.73,1508.44,1516.52,2941760
2022-02-14,1566.13,1569.09,1564.7,1567.06,5803961
2022-02-15,1613.63,1629.54,1580.18,1601.17,6696512
2022-02-16,1647.15,1667.49,1641.4,1661.67,5059153
2022-02-17,1696.48,1708.31,1676.68,1685.79,4529001
2022-02-18,1696.62,1721.29,1680.92,1697.41,3257937
