date,open,high,low,close,volume
2020-09-14,7730.99,7767.8,7706.05,7738.68,2511822
2020-09-15,7802.95,7883.56,7706.78,7866.44,8024547
2020-09-16,7341.53,7373.44,7257.77,7258.3,13172604
2020-09-17,7234.25,7247.11,7225.34,7226.65,1712995
2020-09-18,7232.39,7237.22,7230.61,7231.14,5878590
2020-09-21,7282.88,7305.29,7241.15,7285.47,5847637
2020-09-22,7312.83,7322.28,7298.09,7313.39,4762201
2020-09-23,7268.87,7273.34,7264.93,7270.15,2779942
2020-09-24,7225.67,7240.52,7181.18,7195.4,6725398
2020-09-25,7385.74,7438.57,7335.48,7390.42,3102765
2020-09-28,7296.98,7339.37,7281.59,7303.96,2669096
2020-09-29,7327.62,7515.78,7246.3,7439.54,6565124
2020-09-30,7529.96,7538.82,7494.73,7531.27,4133614
2020-10-01,7506.71,7560.52,7305.29,7345.15,4293471
2020-10-02,7392.36,7413.54,7375.04,7384.09,2893529
2020-10-05,7438.6,7446.99,7405.31,7408.37,6621754
2020-10-06,7516.63,7550.39,7504.11,7529.44,6401988
2020-10-07,7662.57,7683.67,7634.16,7636.67,4559141
2020-10-08,7801.06,7850.06,7708.62,7752.17,5372930
2020-10-09,7742.98,7743.8,7742.65,7743.36,5751180
2020-10-12,7855.7,7875.49,7840.3,7861.85,4101348
2020-10-13,7888.7,7909.14,7879.78,7894.87,3748961
2020-10-14,7787.71,7827.56,7699.23,7740.92,4315688
2020-10-15,7500.88,7513.02,7462.35,7488.87,1598428
2020-10-16,7516.24,7525.37,7506.46,7516.45,2259379
2020-10-19,7638.44,7659.82,7604.79,7631.13,1477871
2020-10-20,7652.69,7656.3,7646.53,7654.91,1489039
2020-10-21,7950.56,7997.99,7823.16,7960.9,1351583
2020-10-22,8217.41,8263.57,8095.86,8212.62,6065242
2020-10-23,8677.28,8736.09,8484.22,8498.13,3509909
2020-10-26,8263.28,8327.87,8208.11,8258.04,2743009
2020-10-27,8392.57,8401.0,8365.62,8379.5,5751768
2020-10-28,8970.3,9098.63,8827.78,8904.27,4546665
2020-10-29,8009.77,8076.28,7970.72,8020.93,2585405
2020-10-30,7383.98,7576.46,7122.44,7471.39,3781737
2020-11-02,7263.15,7285.86,7212.79,7278.9,9857723
2020-11-03,7867.67,8015.59,7769.15,7878.63,5466010
2020-11-04,8493.37,8653.66,8379.36,8458.49,1533285
2020-11-05,8537.03,8601.95,8518.73,8572.94,3495910
2020-11-06,8653.38,8674.61,8610.37,8627.83,2926516
2020-11-09,8498.18,8508.68,8494.96,8499.22,13736363
2020-11-10,8494.58,8502.72,8491.59,8492.79,1715022
2020-11-11,8563.25,8608.68,8529.76,8549.64,3811775
2020-11-12,8591.89,8595.78,8588.82,8589.81,2377458
2020-11-13,8408.26,8436.07,8389.23,8431.57,1630401
2020-11-16,8242.44,8360.92,8119.17,8205.73,3890764
2020-11-17,8011.22,8189.5,7910.44,7921.45,10660562
2020-11-18,7913.01,7916.7,7910.71,7916.49,1929652
2020-11-19,7951.81,7970.08,7942.13,7954.07,4036044
2020-11-20,7789.37,7791.8,7784.12,7791.53,8406457
2020-11-23,7706.17,7725.56,7693.03,7710.09,3120654
2020-11-24,7655.55,7726.71,7479.77,7573.0,5624950
2020-11-25,7871.87,7895.82,7804.02,7813.5,5181614
2020-11-26,7663.66,7692.95,7602.78,7643.12,2143106
2020-11-27,7820.86,7836.86,7805.5,7823.94,2540331
2020-11-30,7952.62,7967.35,7921.54,7923.12,5785507
2020-12-01,7975.36,7990.63,7949.3,7984.28,3475520
2020-12-02,7988.12,7989.77,7987.53,7989.58,4355643
2020-12-03,8052.24,8075.81,8030.48,8069.76,5919956
2020-12-04,8139.38,8316.21,8049.54,8283.42,2898919
2020-12-07,8444.32,8454.8,8417.32,8431.34,5154506
2020-12-08,8395.5,8404.29,8366.17,8370.59,6635973
2020-12-09,8395.73,8407.11,8385.64,8396.4,2132340
2020-12-10,8490.19,8500.54,8462.5,8493.81,6433792
2020-12-11,8437.66,8443.74,8428.75,8431.14,4985492
2020-12-14,8191.36,8235.23,8110.46,8140.72,2434817
2020-12-15,8309.63,8332.72,8299.08,8314.69,6649012
2020-12-16,8497.12,8546.75,8468.12,8512.67,3598402
2020-12-17,8212.93,8228.74,8194.57,8228.28,7236201
2020-12-18,8428.0,8457.16,8392.15,8438.4,1861965
2020-12-21,8176.76,8234.49,8053.43,8198.09,2779070
2020-12-22,8187.61,8191.44,8180.06,8181.7,9221542
2020-12-23,7827.88,8031.39,7701.2,7888.99,3452622
2020-12-24,8012.54,8037.1,7994.14,8029.12,3762607
2020-12-25,8107.52,8116.16,8094.77,8104.76,17364007
2020-12-28,7948.2,8008.75,7925.8,7954.62,1850732
2020-12-29,7917.82,7940.5,7854.34,7866.02,1704943
2020-12-30,7881.86,7883.94,7879.56,7880.62,2262004
2020-12-31,7929.45,7938.3,7923.67,7923.94,4625339
2021-01-01,7686.71,7733.05,7613.94,7722.4,3154934
2021-01-04,7921.69,7977.94,7729.19,7946.39,1427760
2021-01-05,8057.74,8085.65,8016.34,8064.79,2684119
2021-01-06,7962.43,8266.94,7883.73,7905.45,2794384
2021-01-07,7873.59,7879.02,7858.36,7871.0,5114811
2021-01-08,7806.44,7858.4,7789.55,7796.83,2677041
2021-01-11,7730.0,7738.02,7724.5,7726.35,3877585
2021-01-12,7831.06,7841.31,7817.11,7841.28,2107792
2021-01-13,8111.94,8129.63,8090.76,8091.54,5227167
2021-01-14,6997.12,7498.79,6791.39,7343.21,7934701
2021-01-15,5876.26,6655.1,5534.94,6389.21,5638344
2021-01-18,6328.43,6338.78,6310.41,6331.42,5388765
2021-01-19,6701.89,6747.52,6690.38,6737.81,2442279
2021-01-20,6209.06,6381.22,6005.13,6205.3,7909407
2021-01-21,6385.36,6415.77,6359.5,6378.8,2584052
2021-01-22,6796.55,7227.65,6629.21,6670.34,7258507
2021-01-25,7560.87,7657.49,7524.0,7550.25,8249604
2021-01-26,8331.08,8370.23,8292.53,8367.43,9050434
2021-01-27,9873.84,10262.41,9598.78,9653.2,9677344
2021-01-28,9905.78,9988.62,9742.45,9929.6,3297551
2021-01-29,10394.93,10602.51,10284.19,10384.03,1687960
2021-02-01,10755.14,10788.06,10627.02,10689.31,3311979
2021-02-02,11299.27,11809.04,11133.58,11149.31,2541729
2021-02-03,10628.65,10981.21,10247.98,10619.74,2514984
2021-02-04,11089.23,11132.55,11019.5,11119.67,4204545
2021-02-05,9575.3,9750.2,9502.8,9574.79,10396088
2021-02-08,7909.0,8640.04,7720.98,8266.59,5838049
2021-02-09,7895.82,8068.07,7752.23,7907.47,4231058
2021-02-10,8331.03,8537.86,8140.91,8527.01,6988804
2021-02-11,8192.36,8382.57,8113.91,8243.83,3756234
2021-02-12,8230.19,8253.29,8209.34,8214.28,3820625
2021-02-15,9135.32,9257.57,8719.66,8883.89,8852830
2021-02-16,10058.19,10193.76,9889.53,9971.27,4827623
2021-02-17,9406.32,9486.18,9109.71,9110.19,4886385
2021-02-18,8751.94,8908.27,8688.62,8830.09,3640043
2021-02-19,8870.67,8906.44,8858.03,8877.14,4944605
2021-02-22,8283.41,8361.53,8155.31,8262.38,7096264
2021-02-23,7962.21,8429.66,7515.68,7738.35,12728614
2021-02-24,9118.07,9501.01,8945.01,9093.51,5713112
2021-02-25,9610.97,9783.01,9559.66,9746.09,9624874
2021-02-26,9622.32,9659.78,9565.54,9619.6,3874781
2021-03-01,9359.07,9371.62,9330.83,9340.08,2217383
2021-03-02,7291.44,7892.5,7131.5,7862.9,10674360
2021-03-03,7217.74,7377.93,7037.41,7286.34,6643752
2021-03-04,7301.14,7305.58,7291.4,7292.81,3755295
2021-03-05,6975.37,6986.22,6935.21,6966.49,9705416
2021-03-08,6930.11,6930.78,6928.55,6930.13,4902134
2021-03-09,6592.19,6620.95,6482.41,6579.44,4600793
2021-03-10,6374.2,6403.51,6333.22,6369.68,3719274
2021-03-11,5978.78,6084.31,5837.07,6071.39,2404210
2021-03-12,5880.91,6000.71,5608.3,5873.27,2462201
2021-03-15,5831.29,5844.43,5821.2,5827.11,8617217
2021-03-16,5345.51,5446.41,5169.44,5392.34,1108571
2021-03-17,5512.09,5546.95,5481.69,5491.57,2967024
2021-03-18,5557.37,5576.23,5514.31,5564.26,9635554
2021-03-19,5417.08,5426.11,5410.07,5412.4,6024559
2021-03-22,5677.75,5766.18,5641.94,5733.18,6582793
2021-03-23,5841.11,5848.15,5832.3,5837.29,6565102
2021-03-24,5681.95,5690.69,5672.32,5688.72,2021921
2021-03-25,5479.97,5550.12,5454.39,5464.63,6650520
2021-03-26,5307.96,5367.4,5285.7,5336.61,4479544
2021-03-29,5685.15,5907.2,5516.58,5822.64,4763334
2021-03-30,5776.4,5793.55,5759.1,5767.78,4480285
2021-03-31,5302.61,5434.34,4795.18,5037.64,11647573
2021-04-01,4898.71,4918.11,4892.55,4898.75,4800042
2021-04-02,4764.31,4781.87,4757.58,4768.61,2920846
2021-04-05,4179.99,4260.58,4050.51,4201.77,11331731
2021-04-06,3767.3,3967.61,3675.73,3855.29,4366854
2021-04-07,3197.26,3276.1,3105.27,3198.52,14543172
2021-04-08,3005.13,3030.6,2945.83,2956.57,8062800
2021-04-09,2912.1,2930.87,2906.83,2907.34,4401828
2021-04-12,2918.27,2931.73,2901.97,2924.64,3769507
2021-04-13,2595.26,2697.06,2392.25,2692.29,4368629
2021-04-14,2931.46,2946.77,2904.83,2936.81,5735546
2021-04-15,2878.02,2883.32,2873.23,2880.06,4280255
2021-04-16,3121.04,3223.85,3067.87,3175.04,9343085
2021-04-19,3053.98,3073.5,3036.6,3057.92,13578029
2021-04-20,3134.22,3240.46,3078.53,3156.49,4069104
2021-04-21,2951.34,3033.74,2926.29,2952.5,8532425
2021-04-22,3104.11,3197.35,3076.33,3138.23,5436335
2021-04-23,2958.1,2972.84,2926.34,2935.4,5954279
2021-04-26,2919.98,2920.83,2919.28,2919.66,3413533
2021-04-27,2781.15,2803.66,2769.41,2780.04,5431135
2021-04-28,2612.75,2651.1,2574.75,2593.52,14847245
2021-04-29,2554.7,2565.12,2551.79,2551.8,8043413
2021-04-30,2388.6,2474.28,2103.1,2277.85,6855037
2021-05-03,2153.26,2163.16,2141.37,2153.59,6512771
2021-05-04,2026.48,2037.46,2010.12,2028.38,7500377
2021-05-05,2036.3,2037.19,2035.72,2037.02,4337028
2021-05-06,2090.31,2123.18,2063.1,2081.31,2609770
2021-05-07,2232.54,2261.08,2192.19,2224.85,7395827
2021-05-10,2350.55,2419.87,2332.76,2404.41,3437208
2021-05-11,2456.92,2494.8,2447.21,2451.46,6442498
2021-05-12,2519.76,2535.43,2501.42,2521.47,12139267
2021-05-13,2581.89,2586.9,2575.63,2576.42,8220058
2021-05-14,2789.4,2823.07,2741.83,2811.26,2658094
2021-05-17,2655.94,2722.19,2502.15,2620.33,7433068
2021-05-18,2662.72,2672.49,2632.61,2646.67,2752720
2021-05-19,2672.92,2692.76,2653.27,2671.32,8137219
2021-05-20,2737.18,2755.38,2691.13,2721.33,6113697
2021-05-21,2803.47,2811.31,2790.15,2802.64,7321696
2021-05-24,2611.48,2632.4,2579.67,2593.08,3814963
2021-05-25,2288.03,2325.42,2271.31,2274.67,5557688
2021-05-26,2376.44,2402.67,2351.28,2391.87,9001766
2021-05-27,2263.36,2279.55,2249.72,2273.46,3985540
2021-05-28,2276.76,2277.04,2276.17,2276.3,4222151
2021-05-31,2308.9,2332.94,2299.33,2300.49,1736611
2021-06-01,2253.85,2266.42,2249.35,2254.0,2788793
2021-06-02,2222.93,2243.09,2216.37,2226.26,7458094
2021-06-03,2209.29,2221.2,2198.38,2199.96,4684124
2021-06-04,2261.52,2272.95,2249.99,2254.73,14314252
2021-06-07,2136.15,2163.78,2127.61,2137.41,4555391
2021-06-08,2105.9,2109.0,2104.38,2106.25,4570718
2021-06-09,2150.06,2195.54,2048.8,2194.85,3634272
2021-06-10,2139.72,2157.54,2121.63,2139.72,3046150
2021-06-11,2103.12,2105.02,2099.33,2103.62,9757389
2021-06-14,2087.76,2088.08,2087.64,2088.02,3676343
2021-06-15,2024.48,2030.83,2012.42,2017.62,6162530
2021-06-16,1979.2,1982.17,1975.68,1980.96,15427476
2021-06-17,2020.98,2024.03,2012.69,2021.1,3458994
2021-06-18,2088.66,2114.16,2065.08,2090.81,3331292
2021-06-21,1985.15,2001.77,1971.56,1991.99,6930834
2021-06-22,1951.31,2012.92,1900.33,1946.02,21881413
2021-06-23,1896.4,1917.98,1890.34,1895.02,6859732
2021-06-24,1863.07,1865.18,1860.68,1865.04,5568650
2021-06-25,1772.81,1806.51,1746.78,1792.12,6308104
2021-06-28,1814.12,1820.16,1806.63,1816.85,1819288
2021-06-29,1959.55,2017.37,1937.26,1938.35,3436854
2021-06-30,1859.77,1894.34,1833.01,1847.09,3709986
2021-07-01,1919.36,1947.93,1910.98,1929.47,2462279
2021-07-02,2164.17,2190.92,2150.31,2164.31,7491347
2021-07-05,2321.56,2336.39,2304.86,2308.93,3979402
2021-07-06,2300.77,2301.49,2299.85,2300.8,4906464
2021-07-07,2190.4,2203.02,2163.57,2169.72,4750163
2021-07-08,2072.72,2087.6,2060.93,2084.48,10158856
2021-07-09,2096.1,2099.94,2092.45,2098.93,4130571
2021-07-12,1976.01,1986.19,1958.98,1980.58,3435858
2021-07-13,1968.6,1980.55,1960.53,1970.05,3421579
2021-07-14,2128.43,2167.04,2108.14,2130.08,8547201
2021-07-15,2378.4,2404.7,2343.92,2362.81,2530733
2021-07-16,2337.84,2340.69,2331.28,2340.41,4809787
2021-07-19,2384.38,2398.15,2360.11,2372.32,3078879
2021-07-20,2535.62,2561.84,2526.5,2552.16,4114954
2021-07-21,2905.9,3040.46,2814.1,2839.29,5432676
2021-07-22,2775.02,2813.29,2752.15,2757.19,3663777
2021-07-23,2964.05,3034.88,2877.3,2986.89,5720248
2021-07-26,2854.43,2879.27,2758.48,2779.6,8128789
2021-07-27,2775.72,2777.96,2769.57,2775.65,2582422
2021-07-28,2701.82,2743.62,2677.65,2684.49,6108514
2021-07-29,2641.04,2657.81,2622.92,2627.24,1835693
2021-07-30,2685.1,2703.18,2679.64,2699.63,1948278
2021-08-02,2678.96,2682.36,2673.47,2680.42,2478879
2021-08-03,2665.53,2672.83,2663.47,2669.67,5499498
2021-08-04,2619.72,2621.75,2619.02,2620.74,2612272
2021-08-05,2587.6,2591.1,2585.28,2589.52,9605094
2021-08-06,2621.76,2639.85,2600.51,2639.07,2900484
2021-08-09,2559.99,2576.04,2519.21,2535.65,6450282
2021-08-10,2569.12,2577.43,2566.02,2566.3,16589538
2021-08-11,2654.33,2697.74,2626.77,2653.26,7568191
2021-08-12,2697.14,2709.94,2667.06,2699.14,8206352
2021-08-13,2684.79,2686.35,2681.15,2685.74,2804536
2021-08-16,2659.69,2660.51,2658.42,2659.28,2947866
2021-08-17,2571.85,2586.79,2557.73,2574.91,7744362
2021-08-18,2558.63,2565.32,2552.67,2558.2,5662072
2021-08-19,2583.36,2596.86,2568.99,2576.23,6173552
2021-08-20,2602.84,2619.61,2585.37,2603.29,2626115
2021-08-23,2576.4,2585.29,2573.87,2585.28,2527566
2021-08-24,2639.26,2653.13,2592.79,2641.58,4083519
2021-08-25,2681.11,2688.67,2664.47,2669.28,2018823
2021-08-26,2655.96,2660.42,2649.15,2650.36,3502359
2021-08-27,2627.43,2635.34,2622.84,2629.86,1404873
2021-08-30,2545.34,2562.31,2534.1,2561.88,2160084
2021-08-31,2580.33,2584.58,2571.98,2581.94,8789617
2021-09-01,2592.85,2593.79,2592.11,2592.24,3316153
2021-09-02,2627.75,2637.19,2619.65,2634.53,2515706
2021-09-03,2633.74,2637.46,2631.02,2637.06,8194610
2021-09-06,2661.99,2665.07,2651.99,2662.48,5300117
2021-09-07,2625.58,2628.62,2617.77,2620.32,1798548
2021-09-08,2633.2,2638.34,2630.86,2633.78,5002173
2021-09-09,2639.96,2666.08,2633.41,2653.72,2186502
2021-09-10,2700.22,2705.14,2687.92,2697.6,3548120
2021-09-13,2684.48,2706.17,2678.37,2681.18,4526716
2021-09-14,2634.38,2654.9,2625.55,2626.25,6260965
2021-09-15,2649.66,2686.55,2637.7,2674.34,3896204
2021-09-16,2704.51,2709.04,2702.15,2704.51,3157799
2021-09-17,2697.67,2698.76,2696.98,2697.12,1938269
2021-09-20,2718.56,2721.85,2713.25,2713.97,3929129
2021-09-21,2769.06,2796.97,2742.18,2770.03,7382613
2021-09-22,2774.1,2777.22,2772.44,2777.16,5308606
2021-09-23,2748.92,2751.16,2744.94,2750.21,9356351
2021-09-24,2703.36,2715.09,2687.54,2697.41,3529842
2021-09-27,2677.35,2681.39,2673.46,2678.9,3700604
2021-09-28,2611.56,2624.05,2604.42,2620.93,4536406
2021-09-29,2625.63,2627.11,2625.03,2625.88,1270496
2021-09-30,2652.46,2664.06,2648.48,2651.99,2630598
2021-10-01,2667.8,2669.74,2665.59,2667.46,2597263
2021-10-04,2660.63,2664.64,2658.83,2662.96,6107252
2021-10-05,2645.23,2647.36,2644.35,2644.62,3908741
2021-10-06,2679.58,2682.77,2676.18,2677.74,2377974
2021-10-07,2660.09,2667.59,2657.96,2662.02,2428461
2021-10-08,2651.97,2660.75,2638.58,2649.22,3425623
2021-10-11,2700.95,2707.14,2682.98,2683.21,1725237
2021-10-12,2654.77,2673.9,2641.92,2643.65,4490688
2021-10-13,2611.6,2621.4,2573.62,2595.55,4297799
2021-10-14,2624.61,2630.65,2610.96,2619.67,1806457
2021-10-15,2555.39,2560.07,2537.89,2546.79,4035670
2021-10-18,2533.54,2534.46,2532.19,2534.3,7369936
2021-10-19,2521.54,2525.47,2516.45,2523.33,4119440
2021-10-20,2499.57,2501.65,2496.84,2500.19,1631191
2021-10-21,2568.45,2575.91,2561.58,2566.0,4214681
2021-10-22,2556.78,2557.88,2555.58,2557.06,3091507
2021-10-25,2514.2,2521.05,2510.29,2516.25,3516331
2021-10-26,2509.65,2510.6,2508.4,2508.81,3326780
2021-10-27,2503.75,2506.02,2502.57,2503.86,1625662
2021-10-28,2461.81,2464.12,2453.3,2458.36,4504482
2021-10-29,2505.32,2513.24,2500.7,2508.69,6881231
2021-11-01,2485.05,2491.12,2464.18,2488.04,5797303
2021-11-02,2501.53,2505.31,2500.55,2501.31,2414857
2021-11-03,2519.26,2520.63,2518.52,2520.24,3778968
2021-11-04,2521.32,2522.64,2520.52,2520.95,5317175
2021-11-05,2531.18,2536.23,2529.45,2529.75,2016136
2021-11-08,2529.34,2529.7,2528.51,2528.53,3006560
2021-11-09,2593.0,2638.18,2577.38,2603.76,2615286
2021-11-10,2569.28,2588.02,2559.57,2576.08,2149582
2021-11-11,2601.61,2603.51,2596.1,2600.08,1241447
2021-11-12,2588.7,2589.63,2588.34,2588.77,3049970
2021-11-15,2604.63,2608.38,2603.37,2605.87,2805774
2021-11-16,2538.29,2569.18,2524.81,2553.79,4043327
2021-11-17,2523.97,2529.03,2519.97,2528.9,2900610
2021-11-18,2531.56,2533.62,2528.53,2531.06,3944707
2021-11-19,2532.43,2532.73,2531.49,2531.53,4503629
2021-11-22,2531.58,2532.11,2531.41,2531.99,2841408
2021-11-23,2451.74,2468.4,2432.49,2440.6,923731
2021-11-24,2447.58,2449.14,2444.74,2444.85,4055902
2021-11-25,2399.96,2418.1,2368.28,2397.51,2095957
2021-11-26,2420.16,2423.94,2414.76,2423.69,2001612
2021-11-29,2422.38,2422.94,2421.88,2422.38,4029522
2021-11-30,2392.5,2399.29,2385.33,2390.2,2668122
2021-12-01,2360.1,2364.34,2355.6,2361.63,4171149
2021-12-02,2387.2,2394.06,2380.06,2381.38,5067194
2021-12-03,2379.13,2380.74,2378.12,2380.13,1513341
2021-12-06,2387.08,2395.45,2378.73,2394.49,3268009
2021-12-07,2392.86,2393.19,2392.35,2392.84,3608020
2021-12-08,2400.78,2404.48,2398.82,2404.32,5999611
2021-12-09,2473.92,2509.47,2442.7,2445.72,3612306
2021-12-10,2433.73,2435.74,2432.03,2435.55,7977607
2021-12-13,2435.57,2439.64,2431.47,2433.25,1620084
2021-12-14,2480.98,2531.97,2452.37,2478.67,2466126
2021-12-15,2474.38,2476.88,2470.89,2476.29,4603082
2021-12-16,2455.56,2465.83,2422.81,2432.68,6139655
2021-12-17,2461.43,2465.04,2456.96,2464.73,685783
2021-12-20,2459.72,2463.29,2451.29,2457.14,7219683
2021-12-21,2421.52,2436.47,2385.57,2415.4,2180446
2021-12-22,2427.72,2440.25,2419.3,2427.13,3318826
2021-12-23,2431.86,2433.04,2427.23,2429.2,2495071
2021-12-24,2373.95,2384.96,2334.93,2367.84,2121745
2021-12-27,2399.95,2400.8,2396.94,2399.25,5023157
2021-12-28,2351.43,2377.24,2344.28,2371.11,3256251
2021-12-29,2349.75,2350.69,2347.78,2348.71,2807580
2021-12-30,2349.14,2388.53,2331.11,2387.47,3022549
2021-12-31,2382.01,2382.71,2380.19,2382.54,4403815
2022-01-03,2385.38,2386.73,2384.96,2386.16,2478729
2022-01-04,2398.79,2401.76,2397.38,2401.72,3040463
2022-01-05,2414.0,2417.16,2411.96,2417.05,6342664
2022-01-06,2407.88,2412.36,2405.53,2405.57,5226728
2022-01-07,2370.49,2407.16,2357.47,2366.61,2082556
2022-01-10,2369.97,2375.36,2367.78,2374.67,2629520
2022-01-11,2343.23,2353.28,2325.52,2350.36,3322089
2022-01-12,2395.01,2402.47,2389.44,2392.16,3505705
2022-01-13,2429.98,2447.56,2420.5,2420.57,1821650
