date,open,high,low,close,volume
2020-06-25,2144.59,2156.18,2125.5,2130.45,3575108
2020-06-26,2130.79,2136.67,2122.61,2125.48,14080201
2020-06-29,2176.8,2181.51,2169.9,2179.31,2447262
2020-06-30,2194.65,2215.11,2181.69,2202.56,782938
2020-07-01,2185.4,2192.11,2166.45,2173.93,7657016
2020-07-02,2177.08,2203.76,2152.99,2189.6,2300373
2020-07-03,2191.74,2207.77,2165.24,2197.69,3378716
2020-07-06,2199.42,2245.43,2183.17,2208.41,7513351
2020-07-07,2214.5,2214.9,2213.83,2214.4,1276523
2020-07-08,2209.19,2212.08,2202.64,2211.76,2507411
2020-07-09,2158.07,2169.39,2134.75,2154.82,2825437
2020-07-10,2148.65,2171.19,2112.79,2129.98,2247372
2020-07-13,2139.76,2142.41,2133.4,2137.9,4550700
2020-07-14,2155.49,2166.57,2138.05,2149.96,1656867
2020-07-15,2181.8,2187.99,2159.22,2161.79,3638582
2020-07-16,2188.36,2195.82,2169.04,2170.54,1736896
2020-07-17,2117.01,2134.76,2110.01,2119.26,4129975
2020-07-20,2117.4,2123.14,2098.7,2114.96,3308734
2020-07-21,2146.6,2154.72,2124.72,2149.58,4851356
2020-07-22,2079.69,2082.91,2068.15,2081.44,6224554
2020-07-23,2090.71,2101.39,2085.73,2096.61,1593490
2020-07-24,2156.5,2165.09,2149.54,2161.19,3491653
2020-07-27,2163.24,2168.74,2158.69,2163.42,5000243
2020-07-28,2180.24,2184.2,2170.05,2172.0,4246817
2020-07-29,2173.71,2198.9,2155.31,2198.45,1657142
2020-07-30,2203.78,2205.54,2197.5,2198.21,3974115
2020-07-31,2232.84,2247.92,2220.74,2227.2,3107273
2020-08-03,2177.51,2185.76,2152.88,2165.57,4266187
2020-08-04,2153.21,2159.56,2150.63,2155.01,5387160
2020-08-05,2213.68,2221.87,2209.35,2215.87,5086020
2020-08-06,2276.15,2282.18,2262.88,2273.16,4312329
2020-08-07,2317.03,2321.94,2311.76,2315.01,2126873
2020-08-10,2353.75,2363.63,2338.83,2347.56,3577193
2020-08-11,2313.12,2325.77,2307.56,2324.95,3119526
2020-08-12,2334.91,2344.94,2318.36,2323.28,3738021
2020-08-13,2357.87,2368.65,2331.05,2357.86,3734164
2020-08-14,2379.78,2401.59,2358.77,2370.0,3324468
2020-08-17,2395.25,2406.79,2378.22,2396.91,3910967
2020-08-18,2439.95,2469.04,2431.62,2439.87,3069748
2020-08-19,2446.46,2459.35,2441.69,2447.67,2757637
2020-08-20,2443.25,2448.51,2440.51,2443.85,5333276
2020-08-21,2446.11,2467.59,2439.91,2442.67,14925025
2020-08-24,2469.45,2476.24,2459.19,2460.19,3151496
2020-08-25,2468.49,2500.47,2442.88,2478.55,1217476
2020-08-26,2466.27,2470.55,2450.55,2468.07,3869788
2020-08-27,2429.96,2437.44,2412.1,2414.71,1537790
2020-08-28,2426.87,2436.64,2392.24,2431.37,3615272
2020-08-31,2429.83,2453.39,2423.58,2428.3,2058272
2020-09-01,2433.65,2452.98,2398.85,2413.45,7250019
2020-09-02,2387.17,2413.43,2379.47,2408.77,7798120
2020-09-03,2400.88,2405.42,2398.13,2400.46,3423093
2020-09-04,2335.18,2337.92,2324.81,2337.22,2148703
2020-09-07,2376.53,2383.83,2358.45,2367.06,2292503
2020-09-08,2384.38,2403.69,2374.02,2392.22,3140388
2020-09-09,2419.8,2427.72,2401.59,2410.38,4667745
2020-09-10,2447.91,2467.56,2442.95,2465.55,7658429
2020-09-11,2446.36,2460.82,2426.74,2435.74,5047127
2020-09-14,2451.14,2458.08,2432.6,2448.72,2507882
2020-09-15,2476.5,2513.52,2464.46,2478.26,5149090
2020-09-16,2472.86,2492.44,2458.43,2479.93,1091318
2020-09-17,2491.06,2495.39,2482.34,2491.87,4147055
2020-09-18,2477.44,2496.61,2463.22,2479.14,3382297
2020-09-21,2496.77,2503.14,2486.42,2502.81,2518564
2020-09-22,2490.49,2501.7,2484.26,2486.14,6591777
2020-09-23,2477.66,2507.63,2465.51,2483.24,4968584
2020-09-24,2560.66,2568.84,2555.08,2555.75,2498486
2020-09-25,2606.12,2642.64,2590.1,2603.37,3257954
2020-09-28,2603.01,2608.25,2593.33,2602.67,5206663
2020-09-29,2603.53,2617.01,2555.44,2576.13,1523987
2020-09-30,2562.83,2582.16,2536.49,2559.52,4680858
2020-10-01,2627.28,2665.51,2607.57,2617.53,8856333
2020-10-02,2618.11,2627.61,2605.26,2625.22,3176286
2020-10-05,2644.62,2660.3,2631.54,2652.8,2391899
2020-10-06,2644.34,2660.83,2635.02,2635.54,1413575
2020-10-07,2630.97,2646.41,2615.83,2620.53,2385771
2020-10-08,2637.74,2643.69,2631.76,2633.53,8112776
2020-10-09,2682.71,2701.29,2670.08,2670.29,7922327
2020-10-12,2731.61,2752.62,2724.26,2749.92,3682776
2020-10-13,2731.72,2751.15,2715.41,2722.74,3260592
2020-10-14,2689.61,2700.21,2673.26,2689.1,4075034
2020-10-15,2658.3,2677.0,2638.09,2652.25,1684935
2020-10-16,2710.68,2722.73,2691.07,2698.36,3744756
2020-10-19,2731.03,2743.92,2724.61,2736.6,2377210
2020-10-20,2695.94,2703.09,2671.38,2687.59,2508202
2020-10-21,2686.5,2728.33,2661.22,2687.56,1628496
2020-10-22,2687.95,2689.52,2685.97,2686.02,2874229
2020-10-23,2727.21,2735.77,2714.78,2715.02,3434722
2020-10-26,2689.23,2709.68,2676.67,2687.49,1004405
2020-10-27,2638.11,2645.65,2616.98,2631.87,5338557
2020-10-28,2597.64,2606.12,2587.98,2594.62,3142429
2020-10-29,2669.34,2677.0,2660.89,2667.58,1221739
2020-10-30,2699.91,2724.29,2692.27,2698.58,2663005
2020-11-02,2725.76,2735.01,2705.59,2712.34,3913074
2020-11-03,2708.29,2738.05,2690.26,2718.23,2573404
2020-11-04,2704.56,2711.14,2693.59,2706.29,3824650
2020-11-05,2691.6,2735.0,2665.47,2712.35,5600545
2020-11-06,2720.94,2739.58,2666.65,2729.8,2148373
2020-11-09,2766.25,2785.62,2742.84,2751.22,2391541
2020-11-10,2781.3,2841.55,2757.91,2769.05,8834884
2020-11-11,2742.07,2751.75,2718.79,2734.41,1318315
2020-11-12,2727.79,2737.69,2701.06,2727.86,1737349
2020-11-13,2753.5,2786.2,2733.96,2766.23,2855606
2020-11-16,2734.26,2753.32,2708.95,2741.32,2833703
2020-11-17,2749.46,2767.34,2744.93,2759.03,6979365
2020-11-18,2769.09,2779.94,2764.85,2778.59,8948338
2020-11-19,2783.63,2828.07,2766.56,2796.98,1345700
2020-11-20,2845.94,2889.06,2825.87,2853.06,6613277
2020-11-23,2855.48,2880.01,2848.4,2851.91,4130341
2020-11-24,2861.8,2868.03,2847.4,2851.82,5073849
2020-11-25,2850.87,2886.65,2826.36,2845.9,4255274
2020-11-26,2850.81,2867.54,2797.59,2855.58,4996682
2020-11-27,2852.46,2863.42,2820.96,2837.38,6006796
2020-11-30,2859.33,2900.79,2841.55,2845.83,1506714
2020-12-01,2842.89,2853.19,2830.81,2840.17,1525783
2020-12-02,2858.07,2877.41,2851.99,2858.55,8030339
2020-12-03,2840.7,2846.39,2838.18,2838.76,3310380
2020-12-04,2841.99,2900.88,2813.53,2855.96,5042656
2020-12-07,2860.81,2869.88,2834.99,2858.03,2615239
2020-12-08,2815.32,2825.08,2811.05,2824.05,9675865
2020-12-09,2847.99,2856.69,2815.81,2833.82,2697609
2020-12-10,2811.15,2846.99,2792.89,2799.76,2684806
2020-12-11,2866.7,2894.42,2851.91,2860.21,2118346
2020-12-14,2841.8,2854.31,2822.1,2835.42,3547196
2020-12-15,2955.89,2981.33,2934.68,2943.56,5513659
2020-12-16,2920.74,2955.66,2905.4,2932.96,4408504
2020-12-17,3056.48,3072.41,3028.13,3040.12,5428404
2020-12-18,3025.77,3034.19,3018.33,3033.97,8077617
2020-12-21,3050.85,3083.6,3035.33,3056.62,4823396
2020-12-22,3058.16,3074.65,3046.95,3056.91,2772534
2020-12-23,3058.37,3083.42,3040.16,3067.31,7240641
2020-12-24,2983.91,2989.22,2981.55,2982.23,1314737
2020-12-25,2980.74,2993.07,2955.11,2966.56,3590783
2020-12-28,2938.44,2954.93,2905.13,2925.09,4307012
2020-12-29,2924.17,2940.5,2907.79,2927.45,2276164
2020-12-30,2898.23,2918.71,2888.11,2916.18,3099922
2020-12-31,2877.34,2890.11,2841.08,2858.4,5212242
2021-01-01,2859.88,2876.06,2849.63,2867.67,4307146
2021-01-04,2899.51,2917.5,2878.11,2887.48,5622975
2021-01-05,2924.94,2944.09,2901.5,2904.75,4806937
2021-01-06,2896.97,2907.81,2891.66,2896.68,3423943
2021-01-07,2951.37,2966.12,2939.5,2961.68,2163351
2021-01-08,2982.28,2990.88,2960.69,2967.75,3354471
2021-01-11,2909.19,2914.87,2894.29,2914.04,2998415
2021-01-12,2912.92,2934.94,2903.73,2905.79,2566245
2021-01-13,2886.1,2893.53,2876.24,2887.83,6795633
2021-01-14,2926.4,2969.98,2908.39,2935.52,7405534
2021-01-15,2940.36,2968.69,2928.0,2950.11,6639172
2021-01-18,2940.67,2954.95,2885.12,2924.62,4097642
2021-01-19,2914.8,2925.25,2909.62,2924.46,4977726
2021-01-20,2940.7,2946.79,2921.32,2932.89,4963730
2021-01-21,2870.82,2904.87,2848.96,2881.65,3926056
2021-01-22,2945.01,2957.6,2902.17,2909.39,1530631
2021-01-25,2875.34,2891.25,2852.34,2876.04,2643202
2021-01-26,2883.5,2913.13,2876.04,2890.06,4836626
2021-01-27,2884.34,2885.1,2881.94,2882.65,3088663
2021-01-28,2869.47,2872.19,2866.48,2867.71,2276643
2021-01-29,2838.41,2859.0,2831.73,2854.69,2075755
2021-02-01,2891.76,2897.04,2872.32,2884.66,4157486
2021-02-02,2848.73,2857.59,2838.84,2848.21,5532254
2021-02-03,2797.95,2807.18,2785.02,2798.78,3482392
2021-02-04,2799.79,2805.43,2783.41,2786.84,3877905
2021-02-05,2774.74,2783.68,2755.07,2772.15,2868127
2021-02-08,2700.96,2719.08,2689.56,2707.5,740665
2021-02-09,2701.55,2706.81,2690.35,2698.48,3847151
2021-02-10,2669.7,2675.75,2662.47,2666.9,3261911
2021-02-11,2660.37,2690.84,2637.65,2668.33,3057633
2021-02-12,2693.28,2706.91,2674.04,2701.99,4646506
2021-02-15,2667.43,2672.01,2661.76,2668.15,2758144
2021-02-16,2684.09,2697.06,2671.79,2680.23,3175675
2021-02-17,2723.19,2727.93,2716.13,2722.36,3426391
2021-02-18,2720.87,2743.28,2707.99,2713.9,4041311
2021-02-19,2663.77,2704.7,2639.96,2658.68,3419026
2021-02-22,2664.48,2679.13,2654.97,2666.46,2926103
2021-02-23,2745.17,2752.29,2720.89,2721.58,4615523
2021-02-24,2773.21,2805.82,2745.41,2763.1,5964778
2021-02-25,2819.45,2831.01,2804.94,2828.87,6535255
2021-02-26,2793.63,2837.19,2779.29,2816.15,3126007
2021-03-01,2775.25,2781.2,2769.52,2774.27,7137994
2021-03-02,2779.14,2786.12,2760.58,2784.15,2080690
2021-03-03,2793.74,2812.99,2771.55,2797.49,4007161
2021-03-04,2795.98,2832.39,2785.05,2805.69,1087049
2021-03-05,2833.03,2857.93,2767.45,2801.88,5558195
2021-03-08,2780.94,2785.55,2775.19,2780.19,2761115
2021-03-09,2799.21,2810.9,2784.36,2808.16,1586157
2021-03-10,2804.06,2809.12,2800.14,2806.53,4446405
2021-03-11,2817.04,2822.29,2805.6,2811.0,4159660
2021-03-12,2771.31,2778.5,2745.73,2774.8,1611648
2021-03-15,2842.05,2844.77,2840.72,2841.16,3412253
2021-03-16,2869.29,2886.21,2851.3,2853.33,4656532
2021-03-17,2821.16,2823.62,2814.31,2814.9,3880213
2021-03-18,2769.86,2774.99,2763.9,2766.81,2737481
2021-03-19,2754.38,2778.92,2744.09,2755.15,3971960
2021-03-22,2748.46,2787.19,2738.13,2745.91,2055666
2021-03-23,2833.89,2866.83,2816.94,2818.75,3995821
2021-03-24,2830.41,2835.06,2817.7,2827.7,3553753
2021-03-25,2771.89,2783.45,2761.48,2771.5,2422393
2021-03-26,2793.43,2800.75,2766.2,2774.67,4585975
2021-03-29,2798.91,2813.24,2764.33,2798.73,3940378
2021-03-30,2822.79,2847.39,2806.52,2811.14,8574874
2021-03-31,2798.39,2822.47,2785.12,2799.91,1760654
2021-04-01,2810.27,2844.13,2780.91,2818.2,5132026
2021-04-02,2745.38,2761.86,2738.67,2755.87,2214022
2021-04-05,2796.66,2808.02,2766.42,2768.56,1366202
2021-04-06,2808.59,2819.27,2801.34,2817.09,7571312
2021-04-07,2903.43,2912.12,2873.31,2901.81,2762590
2021-04-08,2865.06,2882.64,2852.57,2876.65,2030491
2021-04-09,2906.12,2930.79,2882.83,2919.58,3912962
2021-04-12,2980.78,2994.72,2968.22,2986.87,4753877
2021-04-13,2914.07,2933.05,2904.78,2925.49,8104424
2021-04-14,2884.12,2894.62,2852.33,2878.85,3852635
2021-04-15,2833.95,2854.34,2817.05,2831.25,8907639
2021-04-16,2814.95,2837.61,2773.25,2812.74,2871293
2021-04-19,2839.6,2846.83,2829.95,2831.03,7226608
2021-04-20,2793.36,2813.92,2782.36,2790.84,2124831
2021-04-21,2791.53,2817.26,2781.69,2809.45,4145575
2021-04-22,2787.61,2792.47,2785.71,2788.5,2454126
2021-04-23,2745.54,2753.28,2737.44,2749.6,6057972
2021-04-26,2808.77,2817.99,2781.97,2793.2,8603530
2021-04-27,2814.6,2826.1,2797.49,2804.12,6605167
2021-04-28,2788.57,2797.37,2780.85,2795.1,3859053
2021-04-29,2813.86,2823.57,2801.2,2807.35,5568368
2021-04-30,2765.89,2793.91,2724.95,2762.97,4481535
2021-05-03,2778.85,2817.92,2731.23,2760.96,2286951
2021-05-04,2825.03,2839.58,2795.52,2797.02,3442928
2021-05-05,2736.77,2765.62,2718.39,2737.78,5122975
2021-05-06,2723.86,2726.28,2720.06,2720.42,6154122
2021-05-07,2714.8,2729.41,2709.23,2712.84,5692078
2021-05-10,2734.35,2765.54,2703.5,2726.78,2750982
2021-05-11,2631.73,2681.39,2614.1,2645.23,4000305
2021-05-12,2643.42,2671.36,2624.59,2639.75,5256904
2021-05-13,2564.94,2594.71,2554.13,2587.47,3421668
2021-05-14,2521.62,2542.05,2511.75,2534.82,4000929
2021-05-17,2536.13,2557.81,2529.37,2551.16,3787993
2021-05-18,2499.86,2533.85,2485.06,2509.1,2417945
2021-05-19,2509.0,2525.59,2483.83,2500.35,5696080
2021-05-20,2508.68,2521.48,2493.78,2520.36,1949673
2021-05-21,2528.63,2533.05,2522.06,2523.85,2279970
2021-05-24,2513.93,2520.09,2506.55,2517.71,1248473
2021-05-25,2506.2,2531.87,2499.39,2508.98,4477690
2021-05-26,2502.72,2507.48,2496.46,2505.6,3803361
2021-05-27,2460.3,2475.04,2455.75,2473.61,1875103
2021-05-28,2497.75,2507.87,2492.32,2506.98,6359496
2021-05-31,2468.96,2485.65,2461.09,2469.66,6291556
2021-06-01,2504.31,2521.34,2483.06,2518.28,9487691
2021-06-02,2482.41,2492.37,2478.36,2489.67,835525
2021-06-03,2523.69,2550.59,2506.33,2512.12,7841524
2021-06-04,2518.35,2540.59,2509.69,2532.3,3063679
2021-06-07,2544.42,2566.89,2532.82,2537.07,3196107
2021-06-08,2529.49,2540.54,2524.84,2536.61,4075280
2021-06-09,2559.91,2576.76,2539.1,2556.0,3445539
2021-06-10,2596.17,2602.83,2573.01,2594.78,3446129
2021-06-11,2632.96,2644.84,2626.73,2628.81,2703586
2021-06-14,2573.14,2597.46,2561.07,2583.06,4924020
2021-06-15,2569.04,2579.38,2557.69,2568.37,2642788
2021-06-16,2534.92,2551.91,2529.64,2547.69,4617086
2021-06-17,2542.39,2564.52,2512.99,2543.43,2575971
2021-06-18,2536.61,2547.83,2524.56,2542.34,2812532
2021-06-21,2533.11,2568.07,2504.56,2536.12,7515235
2021-06-22,2537.69,2549.69,2522.88,2542.66,4749261
2021-06-23,2597.08,2624.72,2554.39,2578.95,3004842
2021-06-24,2529.18,2569.16,2510.29,2540.42,1848388
2021-06-25,2571.5,2592.42,2559.17,2573.95,6129980
2021-06-28,2579.42,2585.16,2576.76,2583.35,4915403
2021-06-29,2620.57,2630.83,2602.4,2609.44,2858801
2021-06-30,2645.16,2668.08,2618.03,2638.01,3635743
2021-07-01,2676.79,2701.68,2642.13,2668.92,5367361
2021-07-02,2676.82,2698.06,2670.27,2695.04,3748170
2021-07-05,2706.25,2718.2,2665.44,2696.52,2540961
2021-07-06,2654.06,2668.56,2643.9,2646.57,3857758
2021-07-07,2695.18,2700.78,2674.13,2680.39,1670309
2021-07-08,2708.82,2751.02,2681.97,2703.54,2398137
2021-07-09,2733.06,2750.68,2711.34,2726.82,3067130
2021-07-12,2733.83,2742.76,2729.0,2742.23,4549150
2021-07-13,2785.42,2792.45,2774.32,2781.37,1280237
2021-07-14,2786.11,2799.46,2763.13,2795.25,5821721
2021-07-15,2800.96,2853.67,2785.13,2817.75,4578655
2021-07-16,2829.81,2837.88,2821.81,2833.29,5605177
2021-07-19,2875.15,2886.42,2867.29,2871.22,4033132
2021-07-20,2908.08,2925.68,2903.01,2917.76,2239912
2021-07-21,2873.65,2878.28,2866.34,2877.56,8009302
2021-07-22,2924.26,2947.21,2911.34,2927.82,2116278
2021-07-23,2926.34,2934.64,2905.04,2919.47,2121864
2021-07-26,2944.69,2947.11,2938.84,2939.67,2477149
2021-07-27,2935.91,2944.0,2933.55,2938.81,9082192
2021-07-28,2922.12,2961.15,2908.54,2924.06,5882603
2021-07-29,2941.54,2946.54,2922.2,2924.73,3997496
2021-07-30,2932.98,2936.45,2922.38,2927.24,4691365
2021-08-02,2976.57,2989.52,2951.3,2963.61,3457969
2021-08-03,2956.45,2969.78,2940.94,2964.18,1919224
2021-08-04,2924.67,2948.13,2909.84,2914.71,2472069
2021-08-05,2953.49,2966.42,2949.18,2955.99,910332
2021-08-06,2956.67,2966.84,2950.17,2961.25,1939588
2021-08-09,2967.65,2978.94,2964.39,2967.51,3506725
2021-08-10,2988.64,3004.34,2933.96,2959.8,8847382
2021-08-11,2960.98,2987.79,2931.99,2948.84,3392301
2021-08-12,3030.08,3032.65,3022.02,3024.76,4182811
2021-08-13,3062.08,3075.84,3045.39,3056.88,3122922
2021-08-16,3053.75,3079.88,3043.79,3062.8,2307890
2021-08-17,2985.77,3003.65,2970.09,2983.26,4800451
2021-08-18,2936.23,2987.4,2916.24,2943.2,2243947
2021-08-19,2993.19,3010.04,2985.0,2996.06,3689375
2021-08-20,3009.62,3035.16,2996.18,3017.47,2666182
2021-08-23,2954.33,2967.35,2939.76,2946.58,4297676
2021-08-24,2934.08,2948.47,2899.43,2940.33,2857779
2021-08-25,2975.77,2984.25,2968.16,2972.66,1361559
2021-08-26,2970.53,2974.53,2969.0,2971.24,4157983
2021-08-27,2976.62,2988.85,2948.64,2956.33,3698978
2021-08-30,2960.42,2961.25,2960.0,2960.86,3667711
2021-08-31,3009.12,3020.28,2986.26,2987.3,5751127
2021-09-01,3041.54,3055.55,3011.69,3031.17,9434311
2021-09-02,3063.89,3081.84,3044.69,3063.52,1723101
2021-09-03,3075.35,3088.64,3060.08,3080.17,1504750
2021-09-06,3134.52,3168.58,3113.14,3137.52,3489793
2021-09-07,3116.43,3132.4,3067.69,3115.41,3275898
2021-09-08,3186.96,3198.4,3158.62,3178.64,2726174
2021-09-09,3176.66,3192.77,3139.33,3147.56,2983681
2021-09-10,3159.54,3161.5,3157.36,3157.7,4219078
2021-09-13,3158.5,3179.94,3135.56,3138.74,3602623
2021-09-14,3119.56,3126.15,3113.37,3118.04,4288887
2021-09-15,3094.86,3113.0,3078.15,3092.99,2519729
2021-09-16,3113.05,3119.76,3100.54,3101.79,1854679
2021-09-17,3204.25,3217.75,3154.88,3170.49,2520171
2021-09-20,3148.7,3153.88,3147.33,3147.76,3293367
2021-09-21,3174.48,3176.78,3172.43,3173.04,2310883
2021-09-22,3218.61,3237.84,3196.61,3228.95,868112
2021-09-23,3236.58,3249.75,3202.34,3211.15,3486459
2021-09-24,3220.97,3237.91,3190.9,3229.1,3546189
2021-09-27,3143.06,3152.11,3135.97,3151.24,2906831
2021-09-28,3223.45,3234.21,3216.02,3227.25,3468058
2021-09-29,3248.58,3277.05,3227.85,3256.04,4182999
2021-09-30,3321.14,3322.68,3318.89,3319.23,3182143
2021-10-01,3288.66,3349.97,3271.11,3331.85,1770181
2021-10-04,3273.92,3277.55,3263.77,3269.6,3138736
2021-10-05,3329.54,3377.9,3305.58,3337.14,2775744
2021-10-06,3395.45,3404.04,3373.03,3389.85,2352471
2021-10-07,3348.85,3356.37,3341.78,3343.01,5467696
2021-10-08,3412.79,3427.52,3400.43,3409.66,2709701
2021-10-11,3341.45,3354.18,3306.85,3353.07,1524685
2021-10-12,3316.41,3345.56,3281.19,3296.98,2628927
2021-10-13,3360.71,3396.69,3339.07,3379.7,11239773
2021-10-14,3407.95,3431.11,3397.04,3425.29,2334609
2021-10-15,3418.74,3440.29,3408.23,3436.29,9190570
2021-10-18,3460.07,3486.95,3451.13,3474.91,4694157
2021-10-19,3455.21,3496.91,3435.18,3475.32,2034358
2021-10-20,3451.64,3470.22,3443.83,3444.34,897366
2021-10-21,3405.56,3431.96,3396.78,3427.19,5223634
2021-10-22,3375.23,3385.42,3361.81,3373.24,3102178
2021-10-25,3340.12,3349.91,3315.14,3325.05,1346652
2021-10-26,3355.03,3396.58,3333.75,3382.56,4297988
2021-10-27,3380.53,3405.51,3352.49,3383.31,4452371
2021-10-28,3332.23,3342.17,3328.89,3333.6,2500123
2021-10-29,3383.9,3417.03,3345.1,3388.13,974295
2021-11-01,3335.78,3345.87,3328.47,3333.8,1857190
2021-11-02,3342.37,3363.37,3333.86,3344.4,2096074
2021-11-03,3417.25,3423.2,3395.1,3403.84,2392200
2021-11-04,3346.91,3396.57,3321.67,3368.95,2442177
2021-11-05,3409.36,3423.62,3401.86,3417.73,2026321
2021-11-08,3359.95,3384.26,3347.41,3378.51,3484742
2021-11-09,3382.49,3413.86,3368.54,3393.36,5565215
2021-11-10,3412.02,3420.71,3402.02,3417.52,5600522
2021-11-11,3512.89,3539.99,3475.9,3508.27,1149881
2021-11-12,3569.59,3587.08,3511.03,3554.03,2600575
2021-11-15,3568.09,3587.52,3541.57,3542.03,1282625
2021-11-16,3472.55,3490.48,3467.66,3482.39,2220747
2021-11-17,3444.53,3457.58,3433.7,3447.4,3210586
2021-11-18,3417.39,3424.11,3413.27,3422.59,3458922
2021-11-19,3422.02,3446.01,3341.65,3399.81,1848367
2021-11-22,3440.23,3458.78,3429.25,3458.62,5611893
2021-11-23,3472.19,3510.17,3411.21,3462.23,3800598
2021-11-24,3459.97,3471.96,3452.88,3453.72,2180105
2021-11-25,3453.46,3479.72,3442.93,3459.37,1974252
2021-11-26,3476.0,3500.33,3457.67,3483.57,1084925
2021-11-29,3483.56,3507.17,3451.86,3471.54,2139855
2021-11-30,3517.72,3531.08,3504.27,3504.79,3677149
2021-12-01,3560.69,3580.22,3517.66,3546.94,4235350
2021-12-02,3574.72,3613.99,3556.36,3593.09,3655818
2021-12-03,3683.42,3703.31,3670.55,3679.88,1195345
2021-12-06,3716.28,3734.49,3664.39,3698.91,5105741
2021-12-07,3630.45,3634.8,3628.97,3632.29,3599862
2021-12-08,3614.53,3645.75,3599.48,3643.89,3598522
2021-12-09,3576.9,3604.51,3569.21,3594.36,1722236
2021-12-10,3511.89,3546.28,3491.55,3540.16,5396724
2021-12-13,3510.12,3536.28,3459.4,3504.15,5855904
2021-12-14,3459.54,3468.77,3424.78,3468.36,9667311
2021-12-15,3561.82,3576.54,3505.73,3506.35,7749782
2021-12-16,3455.53,3465.67,3451.24,3464.39,1763917
2021-12-17,3511.78,3522.01,3495.57,3512.48,3955656
2021-12-20,3503.88,3530.67,3494.18,3506.02,2351525
2021-12-21,3561.85,3608.07,3510.07,3572.21,2507641
2021-12-22,3572.18,3581.38,3569.08,3571.95,2201441
2021-12-23,3591.03,3599.86,3573.15,3599.27,1592514
2021-12-24,3585.67,3611.99,3575.23,3578.69,2373211
2021-12-27,3619.59,3648.6,3605.74,3639.78,4343302
2021-12-28,3668.63,3695.36,3637.45,3660.07,6136034
2021-12-29,3644.74,3651.9,3619.06,3650.21,1213054
2021-12-30,3594.9,3632.37,3575.83,3608.46,1730723
2021-12-31,3604.18,3615.29,3584.06,3591.55,1932523
2022-01-03,3668.04,3689.94,3642.36,3659.32,1685040
2022-01-04,3680.15,3710.63,3651.92,3685.4,3175806
2022-01-05,3691.28,3704.74,3671.83,3703.19,5953349
2022-01-06,3624.4,3635.18,3610.2,3626.4,15893738
2022-01-07,3646.83,3664.57,3636.77,3662.11,2606822
2022-01-10,3666.37,3706.74,3656.26,3701.18,1836707
2022-01-11,3741.24,3763.12,3731.81,3759.62,1773992
2022-01-12,3738.05,3749.28,3731.29,3748.8,4837597
2022-01-13,3724.34,3750.87,3716.1,3731.6,2123770
2022-01-14,3765.32,3777.75,3749.32,3756.06,2077168
