date,open,high,low,close,volume
2020-08-03,425.3,431.78,419.43,427.44,2207830
2020-08-04,400.87,404.83,399.42,404.37,2177697
2020-08-05,406.21,407.32,401.94,404.95,1782549
2020-08-06,409.4,412.94,404.44,407.32,4990707
2020-08-07,425.12,426.62,420.24,423.01,8530641
2020-08-10,425.9,428.85,424.23,424.69,4058446
2020-08-11,420.66,427.8,418.21,423.53,3959027
2020-08-12,416.19,417.59,415.61,416.54,7234964
2020-08-13,416.66,417.81,413.99,417.24,3405966
2020-08-14,426.55,428.2,424.53,425.79,2737661
2020-08-17,432.69,435.08,425.59,433.03,10619582
2020-08-18,433.08,434.33,429.48,430.49,4701909
2020-08-19,419.65,423.85,417.86,422.55,1715777
2020-08-20,428.07,431.72,425.91,426.81,3328184
2020-08-21,443.82,444.5,442.04,442.51,4150348
2020-08-24,437.14,437.7,435.46,436.09,2129263
2020-08-25,436.56,441.81,429.79,440.52,4141333
2020-08-26,441.69,451.0,439.24,447.06,2417755
2020-08-27,447.19,449.22,444.77,446.17,2932282
2020-08-28,448.42,452.65,442.17,443.54,3695962
2020-08-31,445.58,447.24,439.57,445.83,2629256
2020-09-01,449.03,452.98,447.67,448.36,3612406
2020-09-02,455.67,460.69,442.25,453.0,3021238
2020-09-03,448.96,457.26,441.72,452.19,3015603
2020-09-04,451.12,451.98,450.07,450.09,3060251
2020-09-07,456.78,458.88,451.74,455.44,5281681
2020-09-08,444.79,449.29,443.41,443.81,6416867
2020-09-09,449.97,455.09,447.55,451.52,4266750
2020-09-10,450.65,456.82,448.39,453.97,6180958
2020-09-11,450.12,454.6,444.28,451.78,3454986
2020-09-14,442.64,450.7,436.75,440.87,4902725
2020-09-15,435.31,438.71,428.2,434.15,2697488
2020-09-16,436.3,437.04,435.27,436.68,4882116
2020-09-17,432.52,433.68,427.91,430.42,1612384
2020-09-18,428.49,435.57,425.09,428.78,1359903
2020-09-21,417.95,421.73,414.03,416.23,3211389
2020-09-22,406.93,417.63,402.73,409.64,3788701
2020-09-23,417.23,417.89,414.69,417.12,7923513
2020-09-24,416.21,419.93,415.19,419.4,8941934
2020-09-25,432.01,434.4,424.03,432.87,6861718
2020-09-28,428.1,431.96,423.15,425.19,5951173
2020-09-29,418.73,427.21,415.09,420.4,2994989
2020-09-30,417.7,420.53,416.93,419.13,3014431
2020-10-01,419.59,423.33,415.63,417.97,1800138
2020-10-02,424.25,426.48,417.64,423.01,3534877
2020-10-05,417.3,418.46,416.27,418.32,4809438
2020-10-06,411.96,412.62,411.36,411.75,5076105
2020-10-07,414.98,416.79,411.68,415.97,3711365
2020-10-08,401.75,403.07,398.0,399.98,3241555
2020-10-09,384.63,392.65,381.45,387.01,5790926
2020-10-12,390.23,392.85,385.58,389.2,4011887
2020-10-13,396.74,398.29,394.97,395.99,4714282
2020-10-14,402.99,406.5,399.97,403.28,7673021
2020-10-15,406.99,409.65,404.66,409.02,5535682
2020-10-16,399.16,401.55,394.11,399.8,4956788
2020-10-19,398.06,400.15,397.32,399.22,4353054
2020-10-20,395.62,405.2,389.08,397.95,4527497
2020-10-21,399.39,404.71,397.97,398.4,4709236
2020-10-22,392.52,392.59,392.49,392.5,1776230
2020-10-23,392.59,395.01,390.52,392.61,2251694
2020-10-26,399.86,402.76,396.57,397.94,1937046
2020-10-27,402.92,404.54,401.05,403.76,5435618
2020-10-28,406.48,412.68,399.42,403.64,7463927
2020-10-29,404.28,404.53,403.29,403.73,7249541
2020-10-30,407.43,411.51,404.77,407.75,893496
2020-11-02,408.95,411.69,407.86,409.4,1309879
2020-11-03,415.17,418.56,411.85,413.77,6250370
2020-11-04,409.15,413.51,404.93,406.51,4722538
2020-11-05,403.88,408.94,401.02,406.71,4426591
2020-11-06,406.22,407.21,403.49,403.76,3661786
2020-11-09,403.15,408.37,400.34,403.29,7603446
2020-11-10,401.72,408.17,399.58,403.6,1674317
2020-11-11,399.0,400.55,398.59,400.31,1398832
2020-11-12,399.22,401.34,391.31,398.74,1118098
2020-11-13,401.52,405.52,399.99,404.84,3480209
2020-11-16,415.99,417.43,414.45,417.03,2614393
2020-11-17,414.04,414.45,412.98,414.36,2367839
2020-11-18,422.15,427.17,417.34,418.77,2127265
2020-11-19,431.54,435.27,428.63,428.85,8579635
2020-11-20,436.94,440.27,435.77,437.61,4012134
2020-11-23,440.26,440.93,440.05,440.28,2357837
2020-11-24,431.8,433.35,426.72,429.3,7428807
2020-11-25,440.29,441.81,438.54,439.59,5149719
2020-11-26,432.4,439.26,425.68,436.84,5896346
2020-11-27,439.14,448.4,435.87,440.08,1892559
2020-11-30,436.74,442.34,433.6,436.66,4848855
2020-12-01,436.36,438.14,429.5,434.2,1956117
2020-12-02,434.66,436.71,434.09,436.23,3123639
2020-12-03,431.02,432.23,430.17,430.69,7538964
2020-12-04,439.79,441.13,438.07,440.08,6543477
2020-12-07,441.83,444.0,438.33,439.68,4298424
2020-12-08,448.56,457.83,445.65,447.03,5363511
2020-12-09,447.31,451.12,444.16,449.29,4005836
2020-12-10,457.34,460.19,448.38,454.03,3961348
2020-12-11,456.04,462.32,450.36,452.87,2369921
2020-12-14,454.11,456.03,453.05,454.87,4108876
2020-12-15,448.37,453.59,446.76,447.62,6062079
2020-12-16,458.08,459.69,456.35,457.56,7475396
2020-12-17,463.15,465.77,459.93,461.26,1887367
2020-12-18,469.23,472.9,466.44,468.09,2302318
2020-12-21,451.7,454.54,449.22,452.03,4827301
2020-12-22,444.14,446.1,439.24,441.72,1825492
2020-12-23,440.44,446.53,436.52,439.66,2036336
2020-12-24,449.5,452.14,446.25,446.33,2560170
2020-12-25,449.55,452.49,443.35,443.59,2731417
2020-12-28,435.45,441.16,433.2,437.66,2585120
2020-12-29,432.69,433.87,429.82,430.45,4849554
2020-12-30,433.75,436.65,425.05,425.97,7230418
2020-12-31,423.01,424.55,421.77,422.24,3210498
2021-01-01,426.49,427.61,425.05,427.57,3418121
2021-01-04,429.16,430.51,427.66,428.89,7450847
2021-01-05,421.15,422.68,419.1,419.58,5076208
2021-01-06,418.32,420.66,417.45,420.24,5145569
2021-01-07,427.63,428.56,424.69,427.49,4046946
2021-01-08,422.62,424.89,421.52,422.53,3605950
2021-01-11,414.86,421.27,413.14,413.69,2695913
2021-01-12,416.83,420.84,415.37,415.73,1632161
2021-01-13,415.68,416.8,412.06,412.32,1758967
2021-01-14,419.28,419.83,418.77,418.82,3096181
2021-01-15,415.41,422.03,410.65,415.27,6102162
2021-01-18,417.15,419.48,414.59,417.64,2300548
2021-01-19,420.25,421.67,418.14,419.19,2625186
2021-01-20,426.9,427.72,425.55,425.95,3290308
2021-01-21,427.23,429.65,425.77,426.95,8575603
2021-01-22,430.0,432.75,427.47,432.03,2736977
2021-01-25,442.08,446.17,439.72,439.88,5089174
2021-01-26,427.73,429.9,422.87,427.73,6930169
2021-01-27,433.96,443.05,431.47,436.21,1513999
2021-01-28,434.44,435.7,433.05,434.08,4614957
2021-01-29,436.67,438.82,431.07,433.5,3326303
2021-02-01,444.0,452.36,437.65,439.52,2371001
2021-02-02,446.5,449.15,440.44,441.42,5361849
2021-02-03,437.83,440.88,435.97,439.21,4274403
2021-02-04,427.05,430.07,425.68,429.4,7843223
2021-02-05,428.26,428.86,426.4,426.61,4543275
2021-02-08,426.6,433.05,422.66,426.15,6520978
2021-02-09,419.07,421.44,417.3,418.4,5197984
2021-02-10,434.74,438.2,425.61,427.27,5664830
2021-02-11,437.5,440.13,433.13,434.46,2461342
2021-02-12,432.38,435.11,431.41,431.72,6862801
2021-02-15,423.92,429.57,422.0,423.49,3134836
2021-02-16,410.22,411.96,404.46,409.63,4104281
2021-02-17,406.95,407.74,405.28,407.01,2134977
2021-02-18,397.45,399.45,396.39,396.47,2942998
2021-02-19,397.52,401.56,396.2,400.88,2527302
2021-02-22,389.26,391.99,385.83,388.01,4334234
2021-02-23,389.0,392.68,385.05,390.01,4202587
2021-02-24,385.58,389.36,382.62,386.24,2352422
2021-02-25,387.84,390.32,385.09,386.72,1773982
2021-02-26,380.73,384.13,377.94,381.96,2037985
2021-03-01,382.19,386.62,376.59,380.04,7608255
2021-03-02,375.05,379.36,371.13,374.27,3414243
2021-03-03,378.62,379.89,376.24,377.57,10409886
2021-03-04,368.97,376.23,365.74,373.12,3587790
2021-03-05,378.93,380.33,378.5,378.68,1599894
2021-03-08,370.97,371.68,370.67,371.16,1674579
2021-03-09,374.03,377.21,372.13,375.71,3294477
2021-03-10,370.87,374.93,368.16,370.09,5411361
2021-03-11,365.31,369.89,362.68,366.07,4840493
2021-03-12,365.16,372.2,353.77,361.7,2601825
2021-03-15,354.16,355.26,352.63,354.56,1603950
2021-03-16,345.88,347.99,342.67,345.79,6129081
2021-03-17,343.07,344.38,341.92,344.03,2317391
2021-03-18,334.53,334.91,334.14,334.44,4603676
2021-03-19,334.05,334.59,333.76,333.9,2244222
2021-03-22,333.83,336.57,333.15,336.13,2499524
2021-03-23,330.07,330.8,329.72,329.99,3811032
2021-03-24,330.71,335.06,328.37,331.15,2061497
2021-03-25,327.75,328.54,326.9,327.11,5123001
2021-03-26,330.31,331.0,328.71,328.77,3406567
2021-03-29,334.86,335.94,332.89,333.58,4028684
2021-03-30,333.44,335.55,328.07,332.34,3729966
2021-03-31,331.3,334.19,330.27,333.61,2649069
2021-04-01,344.42,346.3,342.96,344.01,2582335
2021-04-02,336.53,340.59,333.67,340.46,4006836
2021-04-05,341.4,344.17,337.83,342.55,1451355
2021-04-06,333.96,335.05,332.16,334.55,3777533
2021-04-07,333.59,336.95,331.97,336.57,2888070
2021-04-08,329.25,333.6,327.46,333.38,4092182
2021-04-09,331.47,331.88,330.35,331.2,5650963
2021-04-12,344.67,346.62,338.91,340.95,5617148
2021-04-13,347.17,349.21,343.9,345.33,2292322
2021-04-14,342.11,346.39,340.79,342.59,1638865
2021-04-15,341.69,345.43,339.25,340.3,2195428
2021-04-16,341.56,343.84,337.62,339.41,4059994
2021-04-19,346.49,347.94,342.32,343.45,3885356
2021-04-20,339.89,344.21,338.64,339.93,1572804
2021-04-21,338.16,340.12,336.79,339.24,3099478
2021-04-22,329.83,330.98,329.46,330.73,1318954
2021-04-23,332.42,333.39,331.96,332.21,6645531
2021-04-26,331.21,334.91,329.68,332.17,2474224
2021-04-27,326.52,328.15,324.26,327.75,5530267
2021-04-28,323.07,325.55,322.19,323.29,4788118
2021-04-29,314.73,318.59,312.44,317.89,6990774
2021-04-30,320.47,322.88,315.61,316.75,2571596
2021-05-03,308.28,310.44,307.13,309.11,2317169
2021-05-04,304.75,305.42,303.01,304.51,4426635
2021-05-05,307.97,309.76,302.75,304.59,4655045
2021-05-06,302.75,305.41,299.62,299.67,2958474
2021-05-07,301.9,302.6,299.96,302.49,6920150
2021-05-10,297.75,299.41,297.02,299.31,4884794
2021-05-11,297.24,297.74,297.04,297.54,2912761
2021-05-12,298.62,300.05,296.88,299.67,1565978
2021-05-13,308.75,309.97,304.88,305.77,5058782
2021-05-14,311.72,314.3,309.13,312.2,3625242
2021-05-17,302.3,309.72,299.73,306.02,4578659
2021-05-18,306.7,311.35,302.44,307.09,4957285
2021-05-19,307.22,308.09,305.62,305.96,2995202
2021-05-20,306.74,307.43,305.78,306.32,3641301
2021-05-21,303.79,304.67,300.82,304.13,3037840
2021-05-24,303.56,304.64,302.61,303.01,4067677
2021-05-25,305.68,306.83,304.54,306.11,8087310
2021-05-26,304.78,309.17,301.76,306.69,10452728
2021-05-27,305.05,306.22,301.73,305.05,4393381
2021-05-28,304.93,306.79,303.83,304.41,1022582
2021-05-31,305.69,311.32,302.88,304.38,2129810
2021-06-01,299.66,302.82,295.11,299.05,2261523
2021-06-02,305.06,305.96,303.3,305.6,4361800
2021-06-03,301.57,303.32,300.43,301.54,6474819
2021-06-04,303.04,306.86,300.17,303.8,6708818
2021-06-07,300.09,304.37,298.64,300.3,2010020
2021-06-08,291.22,293.08,287.31,291.2,7511114
2021-06-09,293.52,297.58,290.66,294.25,5058938
2021-06-10,296.64,299.22,295.79,296.3,2035488
2021-06-11,299.46,299.75,298.55,299.48,9437771
2021-06-14,297.87,300.68,296.87,298.52,2362581
2021-06-15,298.28,305.33,295.73,299.33,2557365
2021-06-16,293.77,296.11,292.67,292.69,1510299
2021-06-17,299.59,301.12,297.49,299.06,2276658
2021-06-18,294.79,299.3,286.42,292.69,5254051
2021-06-21,289.44,289.98,287.91,289.67,5659030
2021-06-22,292.48,294.07,291.94,293.83,5944820
2021-06-23,293.2,293.74,292.39,293.44,2771598
2021-06-24,295.32,300.64,293.8,299.16,2891289
2021-06-25,298.18,301.86,296.66,298.18,2027559
2021-06-28,301.26,303.34,300.48,302.61,6347983
2021-06-29,312.1,314.22,310.43,313.82,4497022
2021-06-30,314.15,315.02,311.2,312.65,2324790
2021-07-01,317.05,321.04,313.43,313.91,4191851
2021-07-02,307.36,309.17,305.56,307.58,1701134
2021-07-05,303.19,304.65,298.55,303.45,4277703
2021-07-06,303.62,305.25,302.06,303.45,2255531
2021-07-07,299.89,305.38,294.23,299.64,3902799
2021-07-08,301.59,302.92,300.11,301.97,1923263
2021-07-09,302.09,303.82,299.13,300.21,2205386
2021-07-12,302.92,303.26,302.74,302.77,2940222
2021-07-13,301.31,302.75,300.3,302.42,5439763
2021-07-14,310.83,313.45,305.83,308.07,1938080
2021-07-15,307.15,309.66,304.13,307.59,3860677
2021-07-16,302.72,305.94,301.62,304.06,4100634
2021-07-19,314.69,316.75,311.36,315.31,4841928
2021-07-20,314.95,316.82,309.44,313.27,4140885
2021-07-21,317.53,318.48,315.73,316.4,1831855
2021-07-22,320.26,321.9,314.05,315.96,7219583
2021-07-23,315.74,319.31,313.2,314.94,1825428
2021-07-26,316.55,318.7,312.91,316.42,4268098
2021-07-27,319.51,321.76,312.22,316.65,2820246
2021-07-28,313.98,316.86,311.82,312.29,4061845
2021-07-29,307.94,310.24,306.47,306.57,4247679
2021-07-30,308.04,309.02,306.25,307.52,1265386
2021-08-02,303.33,303.77,302.4,302.45,4310760
2021-08-03,304.95,309.08,301.91,305.7,4640083
2021-08-04,309.9,312.49,306.78,307.21,4135400
2021-08-05,309.3,311.95,307.33,310.66,12643332
2021-08-06,311.66,314.69,308.16,312.45,4107529
2021-08-09,309.94,311.96,308.94,311.93,2840694
2021-08-10,296.62,297.51,293.37,296.48,5014479
2021-08-11,297.55,298.46,296.08,297.87,3251848
2021-08-12,302.65,302.82,302.33,302.67,1114485
2021-08-13,300.75,305.44,299.51,301.59,1859406
2021-08-16,299.54,301.89,297.68,300.18,2756125
2021-08-17,303.17,304.78,299.08,303.08,4105590
2021-08-18,306.88,308.48,306.21,307.62,7162223
2021-08-19,306.56,307.97,302.95,303.82,2710286
2021-08-20,300.81,307.12,299.09,303.45,2267440
2021-08-23,300.22,303.86,299.22,300.3,4765374
2021-08-24,290.49,293.06,289.11,292.16,2220101
2021-08-25,296.87,297.24,295.49,296.29,1344540
2021-08-26,296.15,297.25,295.18,297.09,1874858
2021-08-27,299.53,300.83,295.15,298.69,2875415
2021-08-30,292.39,298.97,290.61,296.08,2537115
2021-08-31,300.87,301.99,298.05,300.37,2546279
2021-09-01,303.16,304.62,298.57,301.12,3023697
2021-09-02,295.26,300.11,293.09,299.25,2091727
2021-09-03,301.13,303.76,296.04,298.11,2741525
2021-09-06,293.98,295.35,291.33,293.42,2980443
2021-09-07,298.84,302.53,297.89,298.65,9258292
2021-09-08,299.32,301.17,296.79,298.53,3018304
2021-09-09,297.3,300.24,295.76,297.36,3520405
2021-09-10,305.44,307.1,302.38,303.63,5151678
2021-09-13,307.25,309.97,305.37,309.56,2324313
2021-09-14,307.13,308.4,304.76,308.05,5518433
2021-09-15,306.48,307.53,304.09,306.86,3706879
2021-09-16,303.44,306.94,301.56,304.06,3548954
2021-09-17,307.89,309.12,306.01,309.0,2851826
2021-09-20,317.82,319.5,316.23,317.66,1013109
2021-09-21,316.15,319.71,312.73,315.67,2577340
2021-09-22,323.02,324.73,317.57,321.95,2042490
2021-09-23,319.99,325.77,317.43,324.22,2327985
2021-09-24,314.38,317.99,312.63,313.17,2702685
2021-09-27,309.01,310.47,306.09,309.75,1218416
2021-09-28,306.5,311.29,305.17,307.39,1826568
2021-09-29,310.91,312.56,305.82,307.0,3563195
2021-09-30,296.92,300.26,294.17,298.02,3223754
2021-10-01,299.16,301.83,296.17,301.21,2258528
2021-10-04,302.21,303.41,301.72,303.4,3134147
2021-10-05,298.81,303.8,296.8,301.48,3338222
2021-10-06,293.11,295.13,291.3,292.97,10258621
2021-10-07,294.55,294.76,294.33,294.53,7730872
2021-10-08,294.72,295.12,293.81,294.89,3903649
2021-10-11,297.88,299.23,296.63,297.99,1617751
2021-10-12,307.8,311.17,305.89,307.93,2695856
2021-10-13,303.49,307.51,298.95,304.31,4590270
2021-10-14,310.99,312.6,308.22,309.26,2725748
2021-10-15,304.97,306.49,304.43,305.96,995474
2021-10-18,306.26,307.18,304.64,305.81,2301377
2021-10-19,301.31,302.79,295.83,301.32,4420475
2021-10-20,297.52,299.68,296.44,298.9,4279460
2021-10-21,299.36,302.36,296.35,297.8,5971783
2021-10-22,292.76,294.0,289.26,290.32,4317245
2021-10-25,304.66,307.15,302.22,302.43,3750001
2021-10-26,305.07,305.36,304.67,304.94,3370715
2021-10-27,306.8,307.15,305.48,305.78,918884
2021-10-28,305.56,307.1,304.68,306.68,2906485
2021-10-29,307.37,312.94,304.71,308.34,3284195
2021-11-01,298.56,301.35,295.65,300.55,1713841
2021-11-02,294.97,296.76,293.05,296.11,3371097
2021-11-03,302.38,303.3,300.12,300.91,6175637
2021-11-04,304.75,310.07,301.74,303.15,5378177
2021-11-05,306.28,307.79,304.06,307.36,3716337
2021-11-08,292.45,295.2,291.33,294.51,2400456
2021-11-09,305.21,308.51,303.09,304.54,1196792
2021-11-10,302.05,303.27,300.83,302.54,1705873
2021-11-11,300.08,301.86,295.41,298.24,2211520
2021-11-12,297.0,302.14,295.35,297.68,2873952
2021-11-15,301.42,302.55,298.9,299.02,4136383
2021-11-16,299.11,303.16,296.25,300.25,5646306
2021-11-17,303.08,303.89,302.13,302.21,3818206
2021-11-18,292.26,294.6,290.21,293.43,5904718
2021-11-19,293.08,293.63,292.83,293.63,4549538
2021-11-22,290.74,291.89,289.88,290.13,5867028
2021-11-23,280.36,283.88,277.75,283.74,5560592
2021-11-24,281.51,285.78,279.19,284.17,3909202
2021-11-25,281.35,283.14,278.96,281.25,4069580
2021-11-26,276.92,277.67,276.25,277.56,3117822
2021-11-29,276.96,279.38,275.89,277.78,3064925
2021-11-30,281.61,284.8,279.61,284.77,3654280
2021-12-01,287.93,288.07,287.58,287.58,3666586
2021-12-02,285.69,286.35,284.87,286.15,4868430
2021-12-03,293.6,294.51,290.95,291.97,2894924
2021-12-06,290.81,292.47,287.44,291.34,3627587
2021-12-07,292.0,294.16,289.7,292.89,3510096
2021-12-08,290.89,291.51,289.39,289.57,8151013
2021-12-09,287.55,288.73,284.77,285.58,1821505
2021-12-10,286.3,288.36,285.45,286.75,5503572
2021-12-13,287.4,288.36,285.2,287.6,2645982
2021-12-14,279.15,281.26,275.29,280.22,2858926
2021-12-15,281.44,282.89,279.98,280.79,2902620
2021-12-16,287.76,289.52,287.32,289.42,5154931
2021-12-17,291.82,292.58,289.78,290.56,3898504
2021-12-20,287.64,289.73,287.0,287.44,2692781
2021-12-21,287.7,288.67,284.25,286.94,2171934
2021-12-22,283.95,286.83,277.67,283.96,3450823
2021-12-23,284.57,287.43,280.07,283.33,6331144
2021-12-24,287.57,292.05,285.43,289.82,3063617
2021-12-27,285.66,286.46,285.19,286.01,4940189
2021-12-28,281.17,284.74,279.34,280.41,1903877
2021-12-29,282.47,285.85,281.34,284.55,5725466
2021-12-30,290.1,290.9,287.02,290.48,5621356
2021-12-31,291.66,293.36,289.65,290.71,2287016
2022-01-03,299.47,299.65,298.75,298.99,8457788
2022-01-04,296.13,297.25,294.18,295.07,2158070
2022-01-05,290.61,292.2,288.73,290.49,1880298
2022-01-06,294.38,295.53,293.13,294.62,4882194
2022-01-07,294.82,296.78,290.48,291.94,4045984
2022-01-10,292.14,295.36,288.27,291.21,2622319
2022-01-11,287.88,292.51,286.23,291.75,3702942
2022-01-12,291.2,293.56,288.53,289.45,3831979
2022-01-13,295.51,299.86,294.38,296.52,3537051
2022-01-14,289.57,292.67,288.04,290.66,4461704
2022-01-17,284.65,287.91,283.41,286.51,4583246
2022-01-18,279.73,279.88,279.38,279.65,3836380
2022-01-19,280.62,283.61,275.71,278.49,3202233
2022-01-20,280.66,284.01,278.5,280.96,2177673
2022-01-21,280.84,283.76,275.49,279.5,2772397
2022-01-24,284.1,286.28,280.96,284.66,3220423
2022-01-25,291.11,292.58,287.7,291.67,3122777
2022-01-26,294.29,295.88,290.34,291.66,9362975
2022-01-27,302.37,304.73,299.97,300.97,3194788
2022-01-28,307.04,309.61,305.52,306.31,1476330
2022-01-31,314.82,316.88,313.82,314.42,2167034
2022-02-01,316.99,317.78,314.95,316.13,11948316
2022-02-02,312.26,315.44,311.34,312.07,1978229
2022-02-03,319.01,321.07,315.65,318.96,5739185
2022-02-04,322.88,325.36,320.79,321.11,5349303
2022-02-07,323.57,325.06,321.29,321.89,1858324
2022-02-08,323.11,327.12,321.65,323.26,6171061
2022-02-09,321.6,324.72,319.93,323.82,5213897
2022-02-10,326.74,328.13,325.14,327.71,2197900
2022-02-11,332.91,335.66,330.46,332.82,4554534
2022-02-14,331.26,333.08,327.68,329.57,4452739
2022-02-15,331.81,335.77,329.96,331.32,5388945
2022-02-16,328.91,331.16,323.47,328.5,3397270
2022-02-17,322.47,324.26,321.59,322.94,3604605
2022-02-18,332.17,334.68,329.78,329.84,6844807
2022-02-21,323.49,325.46,321.81,322.03,5195867
2022-02-22,325.25,327.65,320.93,323.02,2248937
2022-02-23,319.63,320.6,318.75,319.24,4560645
2022-02-24,325.74,330.61,324.35,327.97,3624088
2022-02-25,327.27,329.55,321.91,327.82,5913853
2022-02-28,325.59,328.19,324.47,326.15,1762189
2022-03-01,321.24,323.79,317.49,320.83,7287937
2022-03-02,323.77,327.51,322.1,322.27,2328682
2022-03-03,314.43,315.02,313.65,314.49,3194630
2022-03-04,315.44,316.21,315.09,315.56,2468369
2022-03-07,312.77,316.01,309.96,315.2,4921903
2022-03-08,318.5,319.67,317.68,318.22,2179954
2022-03-09,332.28,333.29,329.6,331.31,4874191
2022-03-10,327.01,331.87,325.25,329.47,4516173
2022-03-11,337.23,340.57,335.32,336.9,3273791
2022-03-14,334.04,334.57,333.66,333.79,3827379
2022-03-15,333.11,337.3,329.85,334.58,2733051
2022-03-16,340.31,341.62,337.32,340.95,3219845
2022-03-17,344.37,345.93,342.42,344.86,3613152
2022-03-18,346.57,348.23,343.72,347.43,7962186
2022-03-21,341.74,343.17,338.85,340.83,3699269
2022-03-22,337.68,341.01,335.72,336.3,3412083
2022-03-23,336.17,337.1,335.27,335.92,4494984
2022-03-24,333.66,338.43,330.47,336.2,3961637
2022-03-25,341.34,343.86,338.08,341.64,2485622
2022-03-28,339.35,341.14,336.26,338.39,1812753
2022-03-29,331.41,336.69,327.77,333.29,1576575
2022-03-30,337.15,340.43,332.43,335.5,1670190
2022-03-31,336.0,337.42,331.62,333.65,1941555
2022-04-01,330.22,333.9,328.86,333.84,3039242
2022-04-04,339.13,340.21,335.66,337.95,1997455
2022-04-05,330.01,332.06,329.0,330.79,2291579
2022-04-06,331.98,334.4,327.59,333.91,3173903
2022-04-07,334.22,334.49,333.36,333.86,11112194
2022-04-08,331.91,333.61,330.49,332.76,2535730
2022-04-11,343.09,343.95,340.31,343.46,5533387
2022-04-12,343.47,344.24,340.95,342.3,2191638
2022-04-13,331.32,334.03,329.13,331.97,3641967
2022-04-14,339.71,342.05,337.3,341.16,2994053
2022-04-15,333.49,334.63,332.29,333.81,2676224
2022-04-18,331.8,334.77,329.41,333.23,8379336
