date,open,high,low,close,volume
2020-07-14,167.69,167.87,167.3,167.47,3185558
2020-07-15,167.03,167.72,166.73,166.76,1924732
2020-07-16,165.6,166.31,165.24,166.02,3649511
2020-07-17,168.66,169.13,167.65,168.12,6743022
2020-07-20,169.0,169.61,168.84,169.34,2456312
2020-07-21,170.61,171.24,168.8,170.54,3688737
2020-07-22,170.56,170.63,170.54,170.56,2691956
2020-07-23,170.54,170.73,170.44,170.7,1860141
2020-07-24,169.27,169.38,169.09,169.11,2812637
2020-07-27,169.0,169.11,168.97,169.09,5031199
2020-07-28,168.61,169.11,168.01,168.47,2742028
2020-07-29,162.24,164.73,160.0,164.49,2177323
2020-07-30,164.65,164.76,164.47,164.75,3075831
2020-07-31,165.29,165.51,165.15,165.15,2503592
2020-08-03,167.47,168.68,166.9,167.28,1565977
2020-08-04,164.95,166.31,164.4,165.01,3459552
2020-08-05,164.17,164.54,163.98,164.07,4725319
2020-08-06,163.2,164.1,162.95,163.17,3167495
2020-08-07,163.08,163.13,163.06,163.07,16018802
2020-08-10,159.8,160.09,159.39,160.05,3415467
2020-08-11,158.41,158.82,158.05,158.21,7483553
2020-08-12,156.84,157.03,156.13,157.01,6482913
2020-08-13,155.72,156.16,154.96,155.85,5478312
2020-08-14,155.36,155.42,155.31,155.38,8342698
2020-08-17,155.51,155.53,155.49,155.52,3019425
2020-08-18,154.92,154.98,154.83,154.91,3980387
2020-08-19,154.81,154.96,154.75,154.95,3375872
2020-08-20,154.79,154.87,154.69,154.73,1161903
2020-08-21,155.26,155.3,155.14,155.2,2273532
2020-08-24,157.03,157.9,156.54,157.4,9930283
2020-08-25,158.01,158.4,157.85,158.01,3084744
2020-08-26,158.95,159.21,158.17,158.94,3951076
2020-08-27,162.09,163.44,161.0,161.28,1606561
2020-08-28,163.13,163.38,162.85,163.13,1609974
2020-08-31,162.56,162.59,162.51,162.58,4972088
2020-09-01,161.47,161.82,161.37,161.57,6764227
2020-09-02,160.45,160.73,160.3,160.73,2328265
2020-09-03,160.07,160.88,159.45,159.76,1838212
2020-09-04,158.45,158.96,157.89,158.78,2092570
2020-09-07,161.59,162.74,161.02,161.58,6266476
2020-09-08,162.2,162.23,162.11,162.12,2553419
2020-09-09,161.47,161.6,161.24,161.33,3177874
2020-09-10,159.99,160.73,159.05,160.04,3988050
2020-09-11,159.06,159.09,159.04,159.06,3150369
2020-09-14,153.61,158.93,150.58,154.65,3892020
2020-09-15,154.77,154.78,154.75,154.75,3610822
2020-09-16,155.41,155.62,155.15,155.55,1227337
2020-09-17,151.37,154.33,149.61,152.94,2110381
2020-09-18,151.19,151.74,151.04,151.32,3757508
2020-09-21,153.74,155.56,152.86,153.44,2876672
2020-09-22,154.13,154.15,154.07,154.14,2476038
2020-09-23,153.85,153.93,153.77,153.8,3592589
2020-09-24,152.84,153.31,152.15,152.63,4868488
2020-09-25,155.23,156.25,154.52,155.48,7294272
2020-09-28,157.13,157.19,156.91,157.14,6448247
2020-09-29,160.95,161.47,159.29,160.77,1698174
2020-09-30,161.37,161.52,161.25,161.3,3671230
2020-10-01,158.69,158.89,158.3,158.54,2470256
2020-10-02,161.32,161.87,159.98,160.99,3072463
2020-10-05,159.89,160.2,159.11,159.13,3408690
2020-10-06,160.6,160.83,160.0,160.79,760254
2020-10-07,160.59,160.67,160.57,160.63,4995599
2020-10-08,159.1,159.55,158.27,158.92,3818068
2020-10-09,157.78,158.42,157.44,158.07,3772579
2020-10-12,157.92,158.02,157.84,157.85,2640244
2020-10-13,157.33,157.91,156.81,157.17,4924938
2020-10-14,156.69,157.31,155.26,156.07,2435387
2020-10-15,155.55,155.75,155.36,155.53,3741512
2020-10-16,156.91,157.21,156.62,156.8,1533199
2020-10-19,155.95,156.25,155.82,156.22,2009574
2020-10-20,157.86,158.69,157.62,157.97,7114326
2020-10-21,158.05,158.41,157.95,158.34,4650225
2020-10-22,156.89,157.32,155.3,155.98,1780506
2020-10-23,156.06,156.23,155.95,156.21,5851263
2020-10-26,156.5,156.59,156.42,156.47,1886620
2020-10-27,160.39,160.9,160.17,160.46,4506134
2020-10-28,160.5,160.55,160.49,160.49,5360751
2020-10-29,159.19,159.64,158.92,159.52,6284676
2020-10-30,160.73,161.53,159.65,160.95,2699684
2020-11-02,161.19,161.36,161.05,161.23,6475335
2020-11-03,161.03,161.08,160.92,161.03,4121623
2020-11-04,160.32,160.61,159.47,159.5,4484130
2020-11-05,163.5,164.21,161.93,162.94,3892260
2020-11-06,159.84,161.12,158.67,160.83,3184952
2020-11-09,160.39,160.53,160.31,160.41,10906289
2020-11-10,161.79,162.42,160.69,161.76,3790213
2020-11-11,159.36,160.58,158.03,159.42,997042
2020-11-12,161.69,161.78,161.38,161.46,1923204
2020-11-13,160.6,160.69,160.36,160.56,3691746
2020-11-16,158.51,158.62,158.08,158.54,2839308
2020-11-17,160.73,162.3,159.84,161.78,2158358
2020-11-18,161.92,162.03,161.72,161.91,10832865
2020-11-19,161.94,161.99,161.84,161.92,2865349
2020-11-20,160.98,161.39,160.86,161.38,4815629
2020-11-23,161.05,161.11,160.89,160.96,2965217
2020-11-24,161.27,161.56,160.9,161.46,3163848
2020-11-25,161.44,161.51,161.34,161.39,5372245
2020-11-26,161.48,161.66,161.41,161.51,3782324
2020-11-27,162.53,162.75,162.42,162.51,4906053
2020-11-30,158.13,159.73,156.63,159.47,6415290
2020-12-01,162.38,162.94,161.97,162.1,4842753
2020-12-02,154.89,158.35,152.36,156.93,5275748
2020-12-03,154.87,155.38,154.63,155.32,4400358
2020-12-04,149.23,151.75,143.27,150.4,4014408
2020-12-07,149.38,149.85,149.22,149.63,2545357
2020-12-08,149.8,150.75,146.46,147.44,3055493
2020-12-09,150.7,151.9,149.86,149.93,3392858
2020-12-10,143.03,146.31,141.85,145.35,2003886
2020-12-11,149.25,149.67,148.99,149.32,2440569
2020-12-14,148.18,148.68,148.06,148.62,6581797
2020-12-15,147.25,147.56,146.56,147.17,9868831
2020-12-16,146.54,146.81,146.12,146.19,2022368
2020-12-17,147.69,148.72,147.05,148.1,3713089
2020-12-18,151.85,154.0,151.16,151.76,5261228
2020-12-21,154.24,154.51,153.65,154.35,6177695
2020-12-22,155.7,156.11,155.35,155.5,7477026
2020-12-23,155.43,155.57,155.36,155.46,2639594
2020-12-24,157.04,158.45,156.65,158.08,4418063
2020-12-25,155.45,157.24,154.44,155.12,6079707
2020-12-28,156.8,157.13,156.7,156.78,5470847
2020-12-29,160.29,162.72,159.53,159.68,5231075
2020-12-30,157.74,157.8,157.66,157.7,3391112
2020-12-31,156.39,157.17,156.16,156.34,3219661
2021-01-01,158.18,158.58,157.44,157.85,2979079
2021-01-04,156.68,157.28,155.98,156.15,2711871
2021-01-05,155.55,155.75,155.07,155.39,4586234
2021-01-06,153.42,153.74,152.67,153.12,9864134
2021-01-07,155.13,155.41,155.04,155.13,5580564
2021-01-08,152.73,153.51,152.51,152.75,6101633
2021-01-11,153.18,153.36,153.13,153.13,3272250
2021-01-12,154.41,154.93,153.09,154.83,3158786
2021-01-13,153.12,153.67,152.37,153.32,3465629
2021-01-14,156.23,158.09,155.54,157.96,3393283
2021-01-15,154.14,157.11,151.77,152.61,2828937
2021-01-18,145.91,146.31,145.2,145.49,6891376
2021-01-19,150.75,151.63,150.08,150.23,6072071
2021-01-20,148.97,149.36,148.55,148.93,2964870
2021-01-21,147.94,148.18,147.87,148.12,4354095
2021-01-22,144.42,146.54,143.88,145.55,8924496
2021-01-25,155.28,163.05,149.1,152.38,4003836
2021-01-26,152.9,153.22,152.81,152.86,4895478
2021-01-27,141.96,143.84,139.15,143.74,4738403
2021-01-28,135.63,137.55,130.85,133.73,3549150
2021-01-29,131.75,132.31,131.34,132.27,3018446
2021-02-01,131.47,134.21,129.62,130.43,5211095
2021-02-02,129.01,129.08,128.76,128.86,5903723
2021-02-03,126.0,126.63,125.67,126.32,6284470
2021-02-04,127.84,128.83,126.84,127.18,5164459
2021-02-05,126.53,126.92,126.25,126.44,5044951
2021-02-08,124.65,124.95,124.48,124.92,3001739
2021-02-09,126.18,126.21,126.08,126.16,4698564
2021-02-10,127.56,127.87,127.29,127.54,5577147
2021-02-11,126.93,128.24,126.11,126.44,1580376
2021-02-12,125.42,126.83,124.24,124.89,6764503
2021-02-15,124.69,124.77,124.56,124.63,4664771
2021-02-16,123.2,123.31,123.03,123.24,2366252
2021-02-17,120.42,120.59,120.34,120.59,6849850
2021-02-18,122.57,123.11,121.01,122.9,6903350
2021-02-19,121.8,122.15,121.59,121.73,4667504
2021-02-22,120.27,120.34,120.18,120.33,8107006
2021-02-23,120.13,120.29,120.07,120.22,2588544
2021-02-24,119.14,119.24,118.98,119.06,2884126
2021-02-25,120.86,121.94,120.49,120.96,2945860
2021-02-26,116.92,118.02,116.31,117.47,2058081
2021-03-01,115.38,115.75,115.16,115.69,2553642
2021-03-02,117.89,119.08,117.36,118.54,2576684
2021-03-03,118.46,118.5,118.39,118.48,4348182
2021-03-04,118.86,118.93,118.74,118.8,1889779
2021-03-05,117.82,118.1,117.69,117.8,7710363
2021-03-08,118.47,118.56,118.43,118.46,6229324
2021-03-09,120.54,120.78,119.77,120.53,3108409
2021-03-10,128.53,130.74,125.34,125.92,6374047
2021-03-11,123.91,123.96,123.77,123.89,3780156
2021-03-12,120.91,121.3,120.63,120.96,6520279
2021-03-15,125.27,125.44,125.13,125.28,3414970
2021-03-16,129.6,129.64,129.49,129.57,3278313
2021-03-17,130.08,130.12,129.93,129.98,5272683
2021-03-18,136.7,138.34,135.11,136.94,6547665
2021-03-19,132.69,133.27,130.96,131.68,6687474
2021-03-22,129.1,130.36,128.72,130.19,4562957
2021-03-23,127.79,128.23,126.81,127.6,4883269
2021-03-24,120.1,120.8,118.48,120.77,2567758
2021-03-25,122.26,122.53,121.24,122.3,4682992
2021-03-26,124.79,125.97,123.33,124.22,3303691
2021-03-29,128.96,131.07,126.99,127.01,4898166
2021-03-30,127.76,127.89,127.44,127.84,9305570
2021-03-31,121.4,122.48,121.05,121.57,6767790
2021-04-01,122.21,122.44,121.87,122.12,5970788
2021-04-02,122.58,122.66,122.41,122.54,5304683
2021-04-05,122.13,122.41,121.88,122.22,5189434
2021-04-06,122.21,122.24,122.18,122.2,2865649
2021-04-07,121.37,121.45,121.2,121.31,4942368
2021-04-08,115.19,116.62,114.72,115.09,7675422
2021-04-09,114.71,114.81,114.65,114.81,6690056
2021-04-12,113.78,113.98,113.71,113.76,3803276
2021-04-13,119.02,120.35,117.99,119.38,2782985
2021-04-14,124.12,124.86,123.1,123.17,2029614
2021-04-15,125.46,125.62,125.28,125.29,7413672
2021-04-16,126.67,126.86,126.05,126.41,4346136
2021-04-19,127.11,127.33,126.77,127.32,3017439
2021-04-20,133.55,133.7,133.2,133.2,4651272
2021-04-21,133.72,133.88,133.48,133.86,5863785
2021-04-22,135.59,135.65,135.48,135.61,3264616
2021-04-23,141.07,142.51,140.05,140.42,2073855
2021-04-26,138.24,138.52,137.67,137.91,7609429
2021-04-27,136.15,137.1,135.21,136.49,2690302
2021-04-28,141.26,142.29,139.73,141.63,5968009
2021-04-29,141.63,141.65,141.61,141.63,3840554
2021-04-30,137.81,145.12,134.74,138.56,1580944
2021-05-03,136.18,137.34,132.33,133.81,3080785
2021-05-04,135.33,135.95,134.76,135.05,4780809
2021-05-05,138.4,138.88,137.52,137.73,6916877
2021-05-06,132.7,135.26,132.01,133.75,3264202
2021-05-07,133.1,133.25,132.74,132.74,4158390
2021-05-10,134.25,134.56,134.11,134.45,6645467
2021-05-11,144.39,145.7,142.4,145.12,5082809
2021-05-12,139.57,141.36,137.34,138.7,2798604
2021-05-13,141.05,143.9,136.58,142.58,2964341
2021-05-14,136.87,139.57,135.9,136.36,6916426
2021-05-17,135.57,135.78,135.28,135.41,1717944
2021-05-18,131.7,132.51,130.76,132.41,5278200
2021-05-19,135.49,136.07,134.57,135.4,1864217
2021-05-20,136.64,136.79,136.35,136.46,7298175
2021-05-21,138.73,138.98,138.57,138.96,3985165
2021-05-24,140.18,140.65,139.64,139.93,2388624
2021-05-25,137.06,137.27,136.8,137.07,7763443
2021-05-26,139.15,141.25,136.03,140.36,2973110
2021-05-27,141.03,141.27,140.66,141.06,5775734
2021-05-28,140.43,140.99,138.62,139.01,6214412
2021-05-31,140.36,140.54,140.2,140.2,4815913
2021-06-01,138.72,139.07,137.96,138.29,6406168
2021-06-02,140.94,140.97,140.86,140.92,6125416
2021-06-03,141.45,141.51,141.34,141.45,2736193
2021-06-04,139.68,139.85,139.54,139.82,6440514
2021-06-07,142.57,142.74,142.49,142.51,7479902
2021-06-08,143.28,143.51,143.13,143.23,1753671
2021-06-09,141.89,142.08,141.79,142.06,2919315
2021-06-10,139.49,140.35,138.42,139.82,6940202
2021-06-11,138.85,139.0,138.72,138.8,3559196
2021-06-14,141.37,142.09,140.67,141.53,5710203
2021-06-15,140.36,141.27,139.16,139.3,2334999
2021-06-16,141.74,143.02,140.14,142.07,4187061
2021-06-17,143.23,143.79,142.13,143.45,1994776
2021-06-18,145.33,145.79,144.05,145.74,6806554
2021-06-21,143.28,143.52,142.41,143.02,4872047
2021-06-22,138.12,139.14,137.66,138.8,4168656
2021-06-23,136.45,137.79,136.01,136.42,3438192
2021-06-24,134.22,135.08,132.52,133.07,2432835
2021-06-25,128.92,130.43,128.24,130.41,2890593
2021-06-28,131.92,132.02,131.65,131.95,4683632
2021-06-29,131.21,131.27,131.17,131.26,5247788
2021-06-30,133.03,133.88,132.01,133.67,2530268
2021-07-01,130.95,131.12,130.64,130.76,2508171
2021-07-02,131.58,132.16,130.81,131.53,3040217
2021-07-05,130.13,130.42,129.74,130.35,4695359
2021-07-06,127.76,128.01,127.0,127.21,5742575
2021-07-07,125.98,126.47,125.75,126.44,1927654
2021-07-08,125.15,125.52,125.0,125.04,9044018
2021-07-09,123.2,123.45,122.92,123.09,3313380
2021-07-12,121.12,123.59,119.57,120.56,2374618
2021-07-13,121.99,122.87,121.58,121.74,2904544
2021-07-14,123.35,123.56,122.96,123.04,12678679
2021-07-15,118.83,121.6,117.93,118.91,2799553
2021-07-16,120.94,121.29,120.58,121.15,3848410
2021-07-19,121.07,121.09,121.03,121.05,3242365
2021-07-20,119.74,120.01,119.56,119.63,4987740
2021-07-21,118.13,118.36,118.05,118.29,4554185
2021-07-22,121.98,122.44,120.79,120.84,8551743
2021-07-23,113.54,117.0,111.01,116.87,3335639
2021-07-26,116.05,116.34,115.64,115.91,2526714
2021-07-27,114.43,114.68,113.84,114.66,2654031
2021-07-28,114.42,114.5,114.3,114.47,4072761
2021-07-29,114.32,114.49,114.23,114.25,2563203
2021-07-30,114.41,114.5,114.36,114.44,3415711
2021-08-02,113.28,113.5,112.72,112.73,4436348
2021-08-03,112.59,112.63,112.44,112.5,6643457
2021-08-04,114.61,115.52,113.68,114.86,4138173
2021-08-05,114.3,114.49,113.96,114.46,2933049
2021-08-06,112.39,112.69,112.09,112.54,4317255
2021-08-09,112.79,113.01,112.66,112.95,5661125
2021-08-10,111.45,112.6,110.46,110.8,2498459
2021-08-11,111.57,111.76,111.42,111.52,3136037
2021-08-12,112.02,112.62,111.62,112.04,3444257
2021-08-13,111.53,111.66,111.31,111.63,1513609
2021-08-16,112.98,113.85,112.42,113.03,3995661
2021-08-17,113.34,113.42,113.2,113.36,2119244
2021-08-18,112.07,112.6,111.86,112.51,2946559
2021-08-19,113.36,115.37,112.61,114.53,2216970
2021-08-20,115.62,115.78,115.26,115.28,2768961
2021-08-23,114.46,114.89,114.23,114.26,2568966
2021-08-24,116.79,117.94,115.58,117.22,3873784
2021-08-25,117.99,118.36,117.6,118.05,3808909
2021-08-26,118.58,118.96,118.39,118.64,3164435
2021-08-27,116.86,117.07,116.8,116.9,2275451
2021-08-30,120.17,120.28,119.99,120.05,5244728
2021-08-31,120.92,121.36,120.72,121.24,2796910
2021-09-01,121.61,121.86,121.47,121.82,6863327
2021-09-02,119.96,120.2,119.86,120.02,2476330
2021-09-03,118.46,119.14,118.0,118.37,3484948
2021-09-06,118.06,118.11,118.03,118.1,3015702
2021-09-07,118.16,118.18,118.13,118.18,3954908
2021-09-08,118.55,118.98,117.96,118.78,5062726
2021-09-09,117.66,118.14,117.39,118.11,3803232
2021-09-10,119.17,119.19,119.15,119.18,1782330
2021-09-13,119.92,120.41,119.58,120.37,2230165
2021-09-14,119.82,120.61,119.05,119.28,3319981
2021-09-15,121.36,121.48,121.31,121.47,2021670
2021-09-16,120.1,120.65,119.92,120.42,4791280
2021-09-17,122.06,122.56,121.51,121.64,3041257
2021-09-20,123.62,124.44,123.1,123.96,4920656
2021-09-21,124.1,124.11,124.08,124.1,3237616
2021-09-22,124.74,125.01,123.96,124.93,3470835
2021-09-23,124.72,124.85,124.6,124.63,1377707
2021-09-24,122.86,123.09,122.14,122.86,6314431
2021-09-27,121.63,121.67,121.53,121.65,4364811
2021-09-28,122.5,122.79,122.1,122.65,1563660
2021-09-29,122.54,122.62,122.51,122.53,6411058
2021-09-30,122.92,123.11,122.75,123.09,2855596
2021-10-01,121.11,121.23,120.88,121.2,7133943
2021-10-04,120.91,121.01,120.86,121.0,2024183
2021-10-05,120.2,120.48,119.92,120.23,1699623
2021-10-06,120.1,120.27,120.05,120.08,9937106
2021-10-07,121.35,121.44,121.09,121.35,2942839
2021-10-08,123.71,123.82,123.45,123.51,6207923
2021-10-11,122.06,122.26,121.9,122.16,4564568
2021-10-12,126.79,126.85,126.6,126.71,5747444
2021-10-13,128.93,129.36,128.63,128.76,1906586
2021-10-14,135.05,135.36,134.82,134.86,4180334
2021-10-15,134.59,134.66,134.43,134.65,5681679
2021-10-18,126.8,132.62,122.16,130.68,1738987
2021-10-19,133.36,134.21,132.81,133.2,4181470
2021-10-20,129.69,130.84,128.31,129.21,3580154
2021-10-21,131.05,131.69,128.71,131.62,2662555
2021-10-22,131.61,131.69,131.56,131.63,8266332
2021-10-25,136.91,138.36,134.34,134.85,2938237
2021-10-26,135.1,135.64,133.3,133.5,6857244
2021-10-27,132.83,133.19,132.73,133.05,2874462
2021-10-28,132.19,134.05,130.13,131.01,2782194
2021-10-29,133.11,134.19,132.58,132.91,1980006
2021-11-01,129.84,130.15,129.35,129.8,3298187
2021-11-02,129.08,129.14,129.0,129.03,1213203
2021-11-03,132.29,134.6,131.55,132.88,4102423
2021-11-04,132.01,132.07,131.78,132.04,4692262
2021-11-05,130.13,131.57,129.7,130.47,3300777
2021-11-08,131.39,131.52,130.9,131.36,3006001
2021-11-09,132.36,132.53,132.25,132.29,6438476
2021-11-10,129.64,129.98,128.8,129.79,4959839
2021-11-11,128.63,128.64,128.63,128.63,7129762
2021-11-12,121.28,124.35,120.3,123.19,4164390
2021-11-15,115.19,116.62,112.27,114.99,7167062
2021-11-16,113.48,113.61,113.12,113.28,3176797
2021-11-17,111.89,112.03,111.83,111.87,9799675
2021-11-18,114.85,115.17,113.98,114.96,4553319
2021-11-19,118.61,119.7,118.01,119.44,4080366
2021-11-22,119.29,119.4,119.2,119.24,5439971
2021-11-23,115.83,116.96,115.34,116.24,5441440
2021-11-24,132.19,136.1,119.88,133.81,4675685
2021-11-25,132.86,133.07,132.48,132.84,4000364
2021-11-26,133.52,133.97,133.4,133.73,8020407
2021-11-29,132.84,133.2,132.55,132.79,3859049
2021-11-30,133.45,133.67,133.05,133.62,11831086
2021-12-01,135.34,135.89,134.64,135.83,5923374
2021-12-02,147.84,148.57,146.09,147.31,4645635
2021-12-03,158.64,159.0,158.43,158.5,2005057
2021-12-06,162.29,163.82,161.85,163.27,3800092
2021-12-07,164.04,164.68,163.62,164.23,2540573
2021-12-08,172.55,176.65,170.22,174.42,3006936
2021-12-09,167.55,171.77,164.43,170.61,4923397
2021-12-10,157.02,157.81,154.45,157.2,15279984
2021-12-13,149.9,151.93,149.15,149.99,5830449
2021-12-14,133.23,135.43,126.2,134.56,7491263
2021-12-15,126.02,127.05,123.64,125.88,5281247
2021-12-16,115.6,120.55,113.69,117.76,4078850
2021-12-17,126.3,128.19,125.18,125.5,9749607
2021-12-20,120.53,120.98,120.17,120.34,2949584
2021-12-21,120.77,120.88,120.45,120.75,6002586
2021-12-22,116.08,119.5,114.63,118.42,4115086
2021-12-23,116.18,116.84,115.11,116.48,4522500
2021-12-24,116.47,116.57,116.38,116.43,4751612
2021-12-27,117.46,117.52,117.31,117.38,9603062
2021-12-28,116.56,117.17,116.14,116.58,12131720
2021-12-29,113.4,114.57,112.82,113.59,2569648
2021-12-30,112.89,113.01,112.7,112.91,3666550
2021-12-31,115.55,116.73,114.91,116.53,5404168
2022-01-03,116.48,116.54,116.3,116.42,4104330
2022-01-04,121.14,122.28,119.52,119.62,6011429
2022-01-05,121.45,121.64,120.93,121.34,5459532
2022-01-06,124.95,125.54,124.5,125.04,3324021
2022-01-07,120.73,121.25,120.2,120.77,2315854
2022-01-10,124.57,128.47,123.49,127.77,3821439
2022-01-11,120.0,123.33,116.73,119.98,6455660
2022-01-12,119.44,119.6,119.33,119.52,5355953
2022-01-13,118.05,118.56,116.14,117.32,5631851
2022-01-14,108.77,114.95,105.81,109.84,3130884
2022-01-17,115.74,116.17,114.74,115.53,6584357
2022-01-18,115.41,115.5,115.35,115.49,5762820
2022-01-19,117.7,117.88,117.63,117.74,6070155
2022-01-20,116.02,116.23,115.68,116.06,4915849
2022-01-21,113.19,115.18,111.16,112.66,4412753
2022-01-24,115.37,115.58,115.08,115.44,6521260
2022-01-25,119.33,119.86,117.87,118.74,11302007
2022-01-26,123.28,123.77,122.59,123.19,7614383
2022-01-27,130.61,131.63,130.22,130.86,3151125
2022-01-28,132.81,133.17,132.56,132.6,3875516
2022-01-31,145.18,149.6,138.77,139.7,3557709
2022-02-01,154.88,157.83,147.15,155.7,17434621
2022-02-02,171.31,172.3,168.77,170.06,8383166
2022-02-03,165.6,166.14,164.77,165.75,4129079
2022-02-04,159.45,162.36,157.53,160.36,3098812
2022-02-07,154.7,156.82,153.79,156.39,6020967
2022-02-08,149.01,149.63,147.88,149.47,5328815
2022-02-09,150.7,151.15,150.49,150.7,3789396
2022-02-10,151.62,151.73,151.4,151.69,5179844
2022-02-11,142.9,143.36,142.12,143.13,2220238
2022-02-14,145.44,145.63,145.24,145.39,2236673
2022-02-15,145.42,145.46,145.39,145.41,7290421
2022-02-16,146.05,146.15,145.65,145.78,3990518
2022-02-17,149.73,150.92,148.02,148.56,3550526
2022-02-18,154.28,154.58,153.45,153.77,3968483
2022-02-21,153.69,153.75,153.64,153.64,2838402
2022-02-22,155.77,160.0,154.37,157.34,2111137
2022-02-23,157.63,157.68,157.6,157.64,8107328
2022-02-24,158.66,158.73,158.63,158.67,2993164
2022-02-25,156.05,156.35,155.61,156.08,2716582
2022-02-28,156.15,156.21,156.13,156.18,2033519
2022-03-01,154.36,154.91,153.69,154.0,6854515
2022-03-02,158.58,159.46,157.97,158.22,8041356
2022-03-03,156.85,157.01,156.42,156.85,3890352
2022-03-04,157.48,157.6,157.28,157.48,5373982
2022-03-07,156.84,157.15,156.54,156.68,3318179
2022-03-08,154.65,154.81,154.32,154.42,2010647
2022-03-09,150.94,151.45,149.94,150.46,4788515
2022-03-10,152.44,152.76,151.3,151.45,6785839
2022-03-11,153.24,154.09,152.92,153.62,2156026
2022-03-14,153.8,153.85,153.71,153.81,2695323
2022-03-15,154.12,154.23,154.04,154.15,5842986
2022-03-16,156.54,156.93,156.43,156.62,9126850
2022-03-17,156.59,156.62,156.51,156.57,2724745
2022-03-18,154.53,155.31,152.49,154.43,2188566
2022-03-21,153.97,154.45,153.65,153.89,2298809
2022-03-22,152.4,152.79,151.83,152.44,6535571
2022-03-23,154.83,155.13,154.21,154.32,1658703
2022-03-24,154.15,154.2,154.12,154.15,1957455
2022-03-25,154.18,154.23,154.07,154.11,2056124
2022-03-28,157.92,158.36,156.99,157.19,6462638
2022-03-29,157.42,157.54,157.37,157.5,2707724
2022-03-30,158.02,158.13,157.84,157.91,2610847
2022-03-31,156.7,157.25,156.41,156.53,2717664
2022-04-01,159.55,160.46,158.57,159.07,2480256
2022-04-04,159.0,159.07,158.91,159.07,4606246
2022-04-05,159.09,159.12,159.01,159.06,1561294
2022-04-06,159.52,159.65,159.28,159.34,3132044
2022-04-07,160.41,161.09,159.81,160.3,5733718
2022-04-08,161.04,161.44,160.09,160.99,2514199
2022-04-11,159.82,160.27,158.5,158.92,2098845
2022-04-12,154.49,155.31,154.22,154.82,3809954
2022-04-13,155.23,155.25,155.19,155.25,2192171
2022-04-14,153.64,156.62,152.54,153.02,1216254
2022-04-15,150.51,150.86,150.29,150.61,2981737
2022-04-18,152.05,152.51,151.62,152.44,4238118
