date,open,high,low,close,volume
2020-09-08,8834.03,8942.14,8762.78,8913.21,4883580
2020-09-09,8914.77,9006.48,8668.54,8722.08,2782751
2020-09-10,8772.6,8826.47,8660.78,8796.67,2742257
2020-09-11,8791.11,8855.48,8761.89,8826.48,2136835
2020-09-14,8695.41,8720.81,8614.44,8686.77,1490101
2020-09-15,8466.81,8610.63,8286.84,8488.03,6622732
2020-09-16,8409.2,8570.21,8222.89,8388.41,7014233
2020-09-17,8307.38,8380.04,8265.0,8363.04,5670851
2020-09-18,8835.98,8911.81,8571.2,8578.2,2851191
2020-09-21,8593.61,8814.74,8498.24,8663.42,4785071
2020-09-22,8418.42,8622.36,8354.17,8482.86,4753213
2020-09-23,8584.47,8721.39,8497.47,8503.57,4307544
2020-09-24,8723.15,8772.78,8530.66,8638.75,2897828
2020-09-25,8421.21,8496.91,8381.37,8384.88,3560900
2020-09-28,8233.93,8259.21,8202.13,8240.53,3838224
2020-09-29,8810.53,8828.4,8797.55,8816.79,5946180
2020-09-30,8744.79,8977.19,8583.99,8884.28,4940668
2020-10-01,8861.6,8972.3,8787.2,8937.27,1457752
2020-10-02,8765.4,8828.09,8699.42,8760.45,2719479
2020-10-05,8435.0,8603.77,8347.6,8504.37,1677533
2020-10-06,8642.54,8697.14,8608.04,8627.06,3736359
2020-10-07,8252.55,8297.96,8123.14,8226.86,3153079
2020-10-08,8083.42,8125.73,8056.42,8084.68,4615528
2020-10-09,8132.75,8143.59,8101.06,8121.67,2504578
2020-10-12,8000.94,8031.59,7942.16,7996.12,2071235
2020-10-13,7983.25,7999.64,7951.05,7969.1,2630720
2020-10-14,8088.25,8167.22,8023.82,8032.46,2410011
2020-10-15,7683.8,7775.57,7540.9,7751.88,3505411
2020-10-16,7616.94,7671.43,7589.94,7625.53,2006667
2020-10-19,7561.75,7583.66,7518.7,7557.8,3950017
2020-10-20,7472.75,7528.64,7389.95,7516.67,5528981
2020-10-21,7476.95,7540.67,7316.69,7349.83,832942
2020-10-22,7439.14,7573.24,7314.42,7407.94,3313982
2020-10-23,7224.17,7242.81,7155.34,7218.0,2282441
2020-10-26,7092.33,7123.94,7028.06,7081.96,6462352
2020-10-27,7326.61,7383.31,7299.99,7358.28,3102323
2020-10-28,7195.95,7285.47,7152.64,7204.58,3101269
2020-10-29,7253.48,7313.58,7129.07,7286.95,5348880
2020-10-30,7344.73,7399.82,7232.57,7345.12,4835253
2020-11-02,7572.58,7604.34,7554.51,7577.78,3424755
2020-11-03,7447.0,7585.06,7408.62,7528.33,7359173
2020-11-04,7615.0,7718.19,7517.6,7574.51,3792111
2020-11-05,7783.36,7814.81,7718.21,7740.5,3743985
2020-11-06,7849.13,7877.52,7801.15,7844.14,4370429
2020-11-09,7639.44,7814.98,7539.01,7567.08,6639594
2020-11-10,7501.36,7540.25,7486.96,7488.28,4281774
2020-11-11,7774.45,7811.09,7640.15,7765.13,3496749
2020-11-12,7735.46,7923.28,7641.08,7657.72,1649035
2020-11-13,7682.36,7756.1,7423.0,7672.27,4655095
2020-11-16,7817.13,7901.61,7701.71,7741.59,3721337
2020-11-17,7072.49,7355.66,6978.91,7320.65,5440631
2020-11-18,7524.19,7639.83,7387.99,7448.0,1628126
2020-11-19,7342.66,7369.0,7240.67,7317.76,1042945
2020-11-20,7273.28,7328.02,7113.11,7252.74,1957770
2020-11-23,7203.58,7233.78,7098.56,7179.35,5268496
2020-11-24,7298.61,7322.71,7286.32,7311.05,5256018
2020-11-25,7333.82,7573.65,7267.04,7390.5,3631445
2020-11-26,7541.36,7602.71,7455.7,7503.19,5343443
2020-11-27,7443.1,7560.12,7340.63,7506.59,3623103
2020-11-30,7482.83,7520.91,7470.04,7491.98,2039892
2020-12-01,7494.5,7520.08,7454.71,7491.59,2208523
2020-12-02,7213.0,7267.15,7100.53,7234.82,4669656
2020-12-03,7408.27,7516.59,7338.05,7457.29,6349302
2020-12-04,7456.67,7550.82,7271.83,7414.4,4761130
2020-12-07,7229.23,7358.02,7100.3,7310.6,2640254
2020-12-08,7255.44,7334.59,7127.64,7300.01,4022575
2020-12-09,7305.56,7359.49,7191.58,7249.73,5162777
2020-12-10,7402.58,7548.18,7353.85,7438.19,4407644
2020-12-11,7510.26,7756.23,7405.71,7480.78,2833054
2020-12-14,7856.88,7925.86,7794.84,7876.86,1631976
2020-12-15,7410.52,7520.27,7275.25,7506.35,5820732
2020-12-16,7332.73,7440.77,7290.74,7423.81,3478460
2020-12-17,7377.71,7464.75,7350.99,7386.33,5796726
2020-12-18,7270.11,7319.16,7124.76,7304.66,1311681
2020-12-21,7143.44,7181.27,7108.46,7162.69,4344946
2020-12-22,7135.12,7250.71,7097.33,7158.52,5728976
2020-12-23,7450.49,7618.43,7340.3,7421.85,2906145
2020-12-24,7451.46,7506.29,7403.54,7408.68,6519593
2020-12-25,7338.93,7390.52,7238.29,7300.8,2624165
2020-12-28,7444.77,7668.7,7384.61,7603.94,7215181
2020-12-29,7371.15,7476.49,7207.37,7353.89,2138350
2020-12-30,7400.75,7464.15,7358.74,7392.97,2605243
2020-12-31,7237.95,7398.2,7054.53,7267.59,4526443
2021-01-01,7155.11,7234.72,7029.82,7141.09,3858814
2021-01-04,7186.35,7258.32,7143.19,7220.53,2146828
2021-01-05,7076.59,7259.32,6905.98,7126.34,3079919
2021-01-06,7204.13,7364.74,7109.96,7226.22,4044491
2021-01-07,7287.15,7344.86,7105.73,7183.77,1823894
2021-01-08,7103.04,7175.91,6936.63,7090.58,2519949
2021-01-11,6883.02,6929.79,6868.63,6881.97,2350879
2021-01-12,7449.9,7491.09,7359.29,7384.72,5172791
2021-01-13,7422.79,7462.89,7323.84,7393.41,1955183
2021-01-14,7317.11,7491.01,7241.02,7443.8,2111197
2021-01-15,7182.22,7234.14,7001.47,7049.04,4251576
2021-01-18,7241.9,7276.47,7227.85,7260.19,4133079
2021-01-19,7410.82,7619.33,7277.38,7590.16,3310681
2021-01-20,7757.37,7792.8,7733.53,7775.38,4011066
2021-01-21,7951.01,8011.55,7873.19,7875.73,2738001
2021-01-22,7735.3,7856.78,7671.11,7787.14,3403372
2021-01-25,7851.64,7981.8,7766.71,7958.06,3725810
2021-01-26,7684.42,7738.9,7639.96,7735.05,1465385
2021-01-27,7590.36,7742.59,7551.51,7739.39,5214038
2021-01-28,7876.96,7937.9,7739.91,7810.56,2687708
2021-01-29,7661.3,7814.62,7501.51,7748.97,13605145
2021-02-01,7794.38,7948.91,7749.53,7764.86,7075668
2021-02-02,7897.32,7967.49,7843.11,7888.46,2985877
2021-02-03,8163.22,8226.76,8068.19,8181.55,5944191
2021-02-04,8391.91,8431.14,8324.89,8343.14,4821874
2021-02-05,8584.5,8609.15,8517.45,8535.24,5138280
2021-02-08,8754.32,8817.89,8731.88,8777.44,1392610
2021-02-09,9050.26,9084.98,8993.51,8997.22,9688962
2021-02-10,8899.67,9027.62,8674.11,8919.78,2645550
2021-02-11,8826.61,8931.6,8696.99,8847.34,4203276
2021-02-12,8538.62,8617.01,8487.85,8530.4,6532340
2021-02-15,8438.0,8779.19,8351.78,8526.17,1772334
2021-02-16,7907.65,7965.22,7842.88,7941.82,4249128
2021-02-17,7647.83,7743.13,7570.37,7712.6,2574247
2021-02-18,7562.44,7584.78,7485.86,7548.41,2558033
2021-02-19,7708.17,7806.72,7662.08,7777.49,4010722
2021-02-22,7979.34,8165.29,7931.49,7946.2,2989283
2021-02-23,8115.12,8174.96,8038.67,8164.75,2260541
2021-02-24,8150.33,8215.17,8081.1,8154.11,8047040
2021-02-25,7992.25,8163.84,7736.26,7929.49,1628398
2021-02-26,8127.01,8222.25,8034.33,8155.22,6788883
2021-03-01,8292.12,8336.49,8208.33,8234.82,5072220
2021-03-02,8247.26,8349.54,8113.92,8215.56,2915504
2021-03-03,8333.01,8555.7,8223.26,8299.86,3171534
2021-03-04,8612.74,8699.65,8502.11,8639.76,3798947
2021-03-05,8868.75,8918.59,8710.96,8750.2,3031101
2021-03-08,8701.94,8716.49,8661.78,8715.07,4557528
2021-03-09,8828.09,8842.96,8781.12,8782.43,6831909
2021-03-10,9287.57,9331.88,9260.61,9319.08,4382525
2021-03-11,9310.15,9361.11,9121.64,9206.76,2803466
2021-03-12,8940.99,9084.41,8877.16,8914.21,2347623
2021-03-15,8898.42,9004.63,8861.34,8986.48,1320412
2021-03-16,8889.04,8961.61,8869.74,8888.65,1907656
2021-03-17,8493.69,8593.87,8311.15,8535.61,3523994
2021-03-18,8548.27,8599.54,8498.4,8540.12,7538732
2021-03-19,8252.47,8358.53,8043.05,8278.35,2459753
2021-03-22,8115.67,8280.94,7980.1,8056.0,6725353
2021-03-23,7545.14,7670.69,7512.91,7636.01,2264502
2021-03-24,7480.96,7504.45,7441.15,7455.84,1987083
2021-03-25,7700.89,7738.59,7641.53,7653.6,2677740
2021-03-26,7807.92,7849.74,7723.15,7758.16,2710531
2021-03-29,7924.49,8071.31,7763.08,7941.36,5005748
2021-03-30,7591.82,7663.47,7542.67,7644.3,5338359
2021-03-31,7924.28,7985.05,7856.17,7957.84,2139981
2021-04-01,8049.0,8219.58,7985.06,8037.19,2797748
2021-04-02,8267.54,8345.95,8176.07,8247.76,4301330
2021-04-05,8395.29,8416.1,8323.03,8327.7,2696993
2021-04-06,8744.58,8846.81,8543.58,8750.4,1974228
2021-04-07,8953.98,9145.3,8792.96,8958.39,2198774
2021-04-08,8676.76,8903.21,8614.83,8703.27,3707492
2021-04-09,8934.82,8945.94,8929.04,8936.77,3063342
2021-04-12,9376.06,9618.32,9018.56,9249.59,4221406
2021-04-13,9265.88,9384.87,9148.61,9304.71,2730697
2021-04-14,9468.92,9634.23,9378.28,9510.38,4652126
2021-04-15,9718.53,9786.82,9562.62,9738.08,3406221
2021-04-16,9472.33,9564.58,9280.92,9431.01,8068585
2021-04-19,9521.9,9572.14,9372.53,9476.83,1736115
2021-04-20,9340.31,9488.86,9221.63,9355.4,4367177
2021-04-21,9533.12,9549.01,9497.44,9526.35,4957840
2021-04-22,9899.21,9993.67,9788.02,9907.01,5040116
2021-04-23,9823.04,9877.23,9709.25,9846.65,1547923
2021-04-26,9893.47,10055.68,9822.39,9937.7,8043167
2021-04-27,10445.69,10786.59,10257.77,10421.47,2723371
2021-04-28,10289.78,10502.32,10233.3,10302.34,6984696
2021-04-29,10645.57,10732.43,10553.93,10566.25,3994683
2021-04-30,10381.55,10660.1,10092.64,10577.3,3530137
2021-05-03,10410.98,10596.31,10312.22,10471.16,4185145
2021-05-04,10433.6,10536.93,10289.23,10455.4,1815261
2021-05-05,10306.97,10423.0,10190.42,10402.43,3390617
2021-05-06,10109.66,10253.4,9983.03,10080.4,8266185
2021-05-07,10092.86,10281.02,10010.72,10190.88,3440989
2021-05-10,9840.33,10017.66,9723.71,9967.24,4886063
2021-05-11,9767.9,9880.46,9684.14,9746.05,3994340
2021-05-12,9891.54,9915.6,9834.28,9898.01,3939415
2021-05-13,10087.44,10119.87,10024.34,10065.12,3864164
2021-05-14,10202.36,10260.34,10169.66,10200.35,4142308
2021-05-17,10297.95,10433.59,10247.88,10313.43,1634240
2021-05-18,10014.84,10245.23,9897.86,10044.52,3606946
2021-05-19,9993.29,10007.43,9952.04,9966.24,2035738
2021-05-20,9956.15,10051.81,9784.05,9975.46,2661583
2021-05-21,10144.29,10171.05,10071.76,10122.52,2505398
2021-05-24,9978.35,10201.69,9873.55,10038.32,1706360
2021-05-25,10196.73,10298.49,10154.31,10155.73,2126976
2021-05-26,9729.05,9801.88,9461.04,9655.14,3279167
2021-05-27,9736.2,9815.38,9687.35,9748.45,1685778
2021-05-28,9723.55,9778.73,9554.69,9595.74,1934455
2021-05-31,9759.72,9810.64,9680.98,9682.77,5231834
2021-06-01,9818.86,9918.82,9600.04,9759.38,3778505
2021-06-02,10108.87,10160.14,9968.66,10004.87,2625275
2021-06-03,10079.53,10169.18,9817.06,9968.61,2679782
2021-06-04,10398.04,10491.36,10199.95,10251.3,2743430
2021-06-07,10384.18,10523.25,10286.35,10320.76,3797230
2021-06-08,10007.66,10338.22,9922.73,10261.76,2611063
2021-06-09,10415.18,10582.87,10372.38,10484.49,4210360
2021-06-10,10790.69,10910.44,10503.63,10625.94,4511315
2021-06-11,10838.08,11049.66,10754.86,10803.06,3114728
2021-06-14,10997.94,11219.22,10746.76,10932.37,5160382
2021-06-15,10928.38,10991.68,10759.6,10779.65,2257658
2021-06-16,10437.22,10569.97,10390.1,10437.91,3856394
2021-06-17,10254.88,10432.52,10203.51,10362.1,2493152
2021-06-18,10374.65,10498.7,10137.36,10139.29,3065275
2021-06-21,9863.43,9916.69,9820.88,9893.59,3292415
2021-06-22,9949.98,10118.74,9838.05,9853.95,2554576
2021-06-23,9751.08,9800.79,9581.19,9772.99,1671556
2021-06-24,9619.09,9659.23,9541.39,9659.02,2301730
2021-06-25,10033.83,10157.69,9884.0,10008.59,1229107
2021-06-28,9785.7,9819.02,9763.74,9796.87,2075326
2021-06-29,9564.5,9747.74,9473.2,9687.81,1635011
2021-06-30,9764.99,9853.67,9597.48,9649.95,3251514
2021-07-01,9524.04,9658.4,9418.75,9593.17,2859837
2021-07-02,9607.96,9662.02,9557.76,9602.74,2052676
2021-07-05,9894.36,9966.63,9702.69,9743.2,2512093
2021-07-06,9662.2,9807.92,9616.4,9694.06,3125672
2021-07-07,9794.55,9930.42,9625.61,9635.07,3172782
2021-07-08,9724.27,9765.09,9687.65,9720.19,3704882
2021-07-09,9735.25,9799.44,9706.63,9796.72,3826009
2021-07-12,9976.83,10040.42,9901.14,9925.62,3730234
2021-07-13,9754.24,9803.0,9662.14,9678.04,2695816
2021-07-14,9747.48,9866.55,9583.05,9640.15,5256463
2021-07-15,9715.89,9796.76,9563.14,9683.73,4550088
2021-07-16,9971.93,10150.37,9727.88,9837.18,1798961
2021-07-19,10089.98,10148.67,10056.17,10069.47,3661749
2021-07-20,9806.88,10009.26,9755.45,9933.39,2473012
2021-07-21,10313.61,10385.29,10077.94,10189.05,3120447
2021-07-22,10016.97,10062.76,9953.82,9967.37,3816018
2021-07-23,10103.09,10410.32,9912.79,10088.82,5421025
2021-07-26,10005.08,10043.94,9941.35,9966.34,5610683
2021-07-27,10062.92,10099.77,10052.25,10055.52,4448401
2021-07-28,9957.37,10162.75,9874.28,10002.31,2860941
2021-07-29,9808.85,9883.26,9559.99,9845.51,3615274
2021-07-30,9662.24,9838.05,9594.12,9665.37,2570070
2021-08-02,9519.08,9676.2,9399.69,9577.64,4029531
2021-08-03,9886.17,10046.98,9674.98,9760.59,952772
2021-08-04,9847.2,10107.15,9756.46,9897.61,2474952
2021-08-05,9746.26,9820.8,9688.16,9774.94,1551101
2021-08-06,9569.48,9629.41,9545.12,9567.97,3549359
2021-08-09,9651.44,9886.83,9572.15,9786.56,1817122
2021-08-10,9650.87,9719.13,9486.14,9716.37,2028770
2021-08-11,9771.17,10189.85,9644.83,9948.66,6630460
2021-08-12,9340.43,9458.99,9002.14,9287.52,4458882
2021-08-13,9399.05,9525.41,9226.87,9432.5,4141972
2021-08-16,9362.05,9462.58,9250.96,9428.18,8808621
2021-08-17,9513.65,9654.03,9326.93,9400.69,5248334
2021-08-18,9176.71,9260.48,8971.59,9066.24,8446348
2021-08-19,9236.64,9299.64,9175.9,9249.22,2556300
2021-08-20,9318.69,9415.54,9258.37,9297.57,4648036
2021-08-23,9459.43,9705.96,9331.9,9524.18,4105796
2021-08-24,9426.06,9437.98,9386.45,9411.82,5812217
2021-08-25,9568.66,9668.37,9410.21,9466.48,6944537
2021-08-26,9621.28,9717.5,9578.29,9675.25,7063447
2021-08-27,9725.87,9876.74,9625.7,9804.89,2782032
2021-08-30,9224.65,9381.2,9128.11,9323.08,2769951
2021-08-31,8886.4,8983.3,8843.77,8895.82,2204975
2021-09-01,8871.05,8933.26,8775.52,8870.25,5010951
2021-09-02,9128.79,9300.73,9008.64,9113.75,3458783
2021-09-03,9068.17,9097.32,9018.81,9052.88,2776161
2021-09-06,9339.31,9471.84,9197.26,9398.58,2713226
2021-09-07,9447.69,9579.54,9354.94,9421.63,3792817
2021-09-08,9237.44,9297.2,9163.52,9234.87,3088311
2021-09-09,9519.07,9564.54,9503.56,9516.07,2931261
2021-09-10,9392.64,9433.59,9298.55,9421.93,3249680
2021-09-13,9364.81,9452.75,9253.11,9433.9,3956032
2021-09-14,9292.42,9394.14,9063.77,9306.85,1953662
2021-09-15,9266.56,9378.63,9165.94,9258.7,3943620
2021-09-16,9330.36,9393.55,9178.72,9237.0,4787316
2021-09-17,9419.32,9494.98,9119.77,9390.07,2990930
2021-09-20,9336.43,9416.63,9306.54,9398.2,1770532
2021-09-21,9326.64,9347.87,9290.37,9312.36,4328400
2021-09-22,9388.64,9512.7,9237.12,9277.22,2915589
2021-09-23,9267.77,9298.16,9235.44,9266.27,2090714
2021-09-24,9163.03,9237.45,9110.26,9123.42,2540501
2021-09-27,9354.83,9399.27,9182.88,9266.51,3322120
2021-09-28,9419.97,9492.53,9219.81,9323.12,3419718
2021-09-29,9203.67,9339.77,9074.17,9303.2,2901729
2021-09-30,9583.19,9755.55,9534.05,9609.08,7102701
2021-10-01,9420.12,9443.26,9368.37,9387.16,2154618
2021-10-04,9522.82,9555.01,9395.34,9441.87,2709649
2021-10-05,9523.29,9619.91,9487.07,9512.99,2923322
2021-10-06,9824.96,9856.47,9755.33,9838.09,2164609
2021-10-07,10082.19,10269.55,9777.85,10001.45,1851101
2021-10-08,9849.54,9898.83,9748.84,9878.14,6843893
2021-10-11,10078.55,10220.88,10020.33,10091.56,2281968
2021-10-12,10158.64,10474.41,10050.23,10300.32,4095047
2021-10-13,10124.21,10199.79,10011.53,10056.61,4963439
2021-10-14,10408.88,10611.87,10347.97,10360.06,3697826
2021-10-15,10449.22,10567.75,10336.63,10357.25,5064597
2021-10-18,10214.81,10360.15,10097.9,10340.49,2984625
2021-10-19,10070.96,10133.26,9875.07,9967.94,4249886
2021-10-20,9908.31,9937.54,9859.07,9897.03,2661013
2021-10-21,9804.63,9995.65,9593.55,9768.2,4577410
2021-10-22,10283.6,10339.03,10206.78,10235.2,5347968
2021-10-25,10149.99,10184.27,10084.08,10098.42,4361146
2021-10-26,10241.6,10433.88,10163.72,10260.88,4548969
2021-10-27,10357.81,10670.54,10223.48,10241.23,1868656
2021-10-28,10275.59,10314.47,10226.62,10275.38,4765460
2021-10-29,10160.7,10265.74,10133.08,10183.12,3317575
2021-11-01,10275.58,10502.67,10145.88,10359.48,1515475
2021-11-02,10003.34,10049.09,9971.87,9991.49,7345766
2021-11-03,9931.95,10047.03,9871.62,9892.68,4934963
2021-11-04,9689.08,9910.11,9381.63,9486.61,7998301
2021-11-05,9805.59,9882.69,9587.0,9675.64,3652655
2021-11-08,9539.73,9693.72,9446.56,9572.77,7282083
2021-11-09,9202.8,9261.5,9016.72,9191.16,1698078
2021-11-10,9190.63,9343.2,9096.6,9304.22,6899066
2021-11-11,9288.76,9317.45,9268.97,9290.69,2392029
2021-11-12,9042.0,9085.21,8991.94,9081.23,4671930
2021-11-15,9250.04,9401.78,8868.21,9036.62,3120627
2021-11-16,8741.39,8834.01,8682.75,8720.05,3943854
2021-11-17,8587.63,8635.94,8483.03,8590.48,3283093
2021-11-18,8505.5,8613.86,8474.19,8610.27,4625689
2021-11-19,8545.01,8563.13,8533.06,8550.5,2183130
2021-11-22,8687.65,8697.69,8681.59,8688.19,5167046
2021-11-23,8619.76,8707.56,8476.97,8620.69,1932246
2021-11-24,8474.05,8611.22,8433.93,8594.28,3915313
2021-11-25,8751.52,8916.04,8691.78,8823.11,2460011
2021-11-26,8955.6,8995.9,8861.0,8966.93,8858022
2021-11-29,8750.56,8863.41,8705.5,8786.02,6896181
2021-11-30,8772.14,8897.88,8678.78,8811.12,2762454
2021-12-01,8679.39,8683.22,8675.07,8682.74,7187111
2021-12-02,8638.88,8775.57,8522.27,8643.51,7587755
2021-12-03,8673.34,8758.14,8549.59,8552.23,3756621
2021-12-06,8315.63,8359.67,8227.12,8273.09,4657144
2021-12-07,7977.4,8006.35,7950.71,7990.28,1239587
2021-12-08,7807.17,8045.48,7553.65,7931.79,3828595
2021-12-09,8043.98,8142.26,7881.43,7960.84,2486474
2021-12-10,7931.03,8003.69,7825.31,7936.79,3826480
2021-12-13,7643.06,7728.02,7607.28,7679.39,6961222
2021-12-14,7888.31,8008.28,7744.62,7951.96,2939917
2021-12-15,8011.77,8156.06,7910.04,8004.42,5670584
2021-12-16,7828.99,8027.83,7777.68,7981.62,1555213
2021-12-17,7964.97,8103.68,7759.37,7791.3,4190996
2021-12-20,8034.25,8104.98,7911.88,7928.08,2513482
2021-12-21,7880.12,7936.83,7767.91,7917.53,4532891
2021-12-22,8156.97,8275.27,7964.57,8066.51,1964823
2021-12-23,7983.51,8034.57,7841.45,7889.06,11266760
2021-12-24,7862.11,7891.67,7833.45,7842.02,2034230
2021-12-27,7622.08,7688.12,7544.21,7569.42,7676461
2021-12-28,7678.09,7702.75,7614.95,7674.48,3268892
2021-12-29,7676.79,7805.51,7504.75,7524.41,2344054
2021-12-30,7235.64,7259.29,7173.54,7218.36,2329512
2021-12-31,7012.9,7044.85,6894.19,7038.06,2783190
2022-01-03,6835.95,6955.76,6791.54,6876.31,3550760
2022-01-04,6825.03,6853.75,6794.63,6822.26,5003473
2022-01-05,6731.05,6854.84,6685.58,6810.21,2967019
2022-01-06,6880.92,7020.24,6700.76,6835.08,14050704
2022-01-07,6780.29,6813.61,6769.54,6801.79,16916550
2022-01-10,7028.59,7121.79,6936.05,6947.79,1204067
2022-01-11,6825.81,6853.26,6791.72,6850.53,3744274
2022-01-12,6673.5,6765.33,6551.86,6692.43,1945071
2022-01-13,6749.57,6827.79,6488.19,6595.93,2737434
